,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
464,../normshapes/Chess/m1614.obj,../shapes/Chess/m1614.obj,8000,[ 7.42243628e-10 -1.12015664e-09 -3.57764657e-09],[ 7.42243628e-10 -1.12015664e-09 -3.57764657e-09],[-1.05169213 -1.05169213 -1.05169213],0.3323828,1.1711123,[-0.21470141  0.21628997 -0.21790911  0.21307872 -0.47510433  0.52489567],[0. 0. 0.],15996,Chess,Triangle,[0.00895353 0.11299815 0.00962085],"[[ 1.00000000e+00  2.86638825e-10 -1.27431951e-08]
 [ 1.27431951e-08 -7.16651109e-11  1.00000000e+00]
 [-2.86638824e-10  1.00000000e+00  7.16654410e-11]]",[0.11461549 0.00937934 0.00927325],"[[-0.00663518 -0.78200119 -0.62324162]
 [-0.99997276  0.00720361  0.00160736]
 [-0.00323263 -0.62323531  0.78202768]]","[np.float64(47.67872268363886), np.float64(344.13155497078617), np.float64(47.6713474360762)]","[np.float32(1.5964465), np.float32(1.0766892), np.float32(35.044334)]"
465,../normshapes/City/D01001.obj,../shapes/City/D01001.obj,6645,[-7.89623437e-11  6.69078776e-11 -4.96581096e-10],[-7.89623437e-11  6.69078776e-11 -4.96581096e-10],[1.17188966 1.17188966 1.17188966],0.17201866,1.4784237,[-0.4064487   0.2597855  -0.5433056   0.45669448 -0.29477647  0.56654155],[0. 0. 0.],9952,City,Triangle,[0.00292735 0.02658813 0.00562798],"[[ 1.00000000e+00 -9.58111530e-09 -1.58750204e-08]
 [-1.58750204e-08  3.98980535e-09 -1.00000000e+00]
 [-9.58111536e-09 -1.00000000e+00 -3.98980524e-09]]",[0.0193604  0.00409807 0.00213158],"[[-0.13244437 -0.85192054 -0.50664571]
 [ 0.06884084 -0.51782055  0.85271497]
 [ 0.98879696 -0.07805938 -0.12722934]]","[np.float64(1894.3790786478453), np.float64(120.05844443732416), np.float64(1598.1384344195928)]","[np.float32(5.3780146), np.float32(2.3570955), np.float32(40.72604)]"
466,../normshapes/City/D01010.obj,../shapes/City/D01010.obj,7501,[-7.32129268e-10  9.73107193e-11 -7.12546843e-11],[-7.32129268e-10  9.73107193e-11 -7.12546843e-11],[-1.03901875 -1.03901875 -1.03901875],0.29031396,1.3437904,[-0.15203905  0.20931838 -0.32510582  0.49659577 -0.62367445  0.37632558],[0. 0. 0.],20201,City,Triangle,[0.00592057 0.07142589 0.01923836],"[[ 1.00000000e+00  4.70608776e-09 -1.23480539e-08]
 [ 1.23480539e-08  1.35183803e-09  1.00000000e+00]
 [-4.70608777e-09  1.00000000e+00 -1.35183764e-09]]",[0.06067437 0.01837014 0.00855449],"[[-0.17325716  0.94500114 -0.27740727]
 [ 0.21044312 -0.23964013 -0.94777967]
 [ 0.96213079  0.22258806  0.15734962]]","[np.float64(213.88137474535512), np.float64(30.675293727239897), np.float64(872.6838671170992)]","[np.float32(19.938393), np.float32(41.351433), np.float32(102.48387)]"
467,../normshapes/City/D01018.obj,../shapes/City/D01018.obj,6529,[-3.83789804e-11 -4.52734455e-12  6.91076673e-11],[-3.83789804e-11 -4.52734455e-12  6.91076673e-11],[0.93818182 0.93818182 0.93818182],0.09068349,1.3856773,[-0.0323917   0.17428236 -0.49482998  0.44185963 -0.40100485  0.5989952 ],[0. 0. 0.],10503,City,Triangle,[0.00039095 0.00421866 0.00806757],"[[ 1.00000000e+00 -1.20970054e-09  5.37645496e-10]
 [-1.20970055e-09 -1.00000000e+00  5.12439124e-09]
 [-5.37645490e-10  5.12439124e-09  1.00000000e+00]]",[0.00916577 0.00479292 0.00044417],"[[ 0.9894192   0.14494479  0.00637558]
 [ 0.01109094 -0.03174738 -0.99943439]
 [ 0.1446604  -0.98893029  0.03301904]]","[np.float64(1672.5381120335535), np.float64(21.702497807337544), np.float64(2354.6561833888427)]","[np.float32(2.3865938), np.float32(2.4492595), np.float32(3.8286805)]"
468,../normshapes/City/D01039.obj,../shapes/City/D01039.obj,5147,[ 5.10579582e-11  5.14743962e-10 -1.51145403e-11],[ 5.10579582e-11  5.14743962e-10 -1.51145403e-11],[1.01327312 1.01327312 1.01327312],0.31397036,1.3269485,[-0.02425098  0.02750971 -0.42804772  0.44264933 -0.5087846   0.4912154 ],[0. 0. 0.],9679,City,Triangle,[8.76747787e-05 6.45136307e-02 4.98562918e-02],"[[ 1.00000000e+00  1.29946692e-10  1.82452064e-11]
 [ 1.82452067e-11 -2.64706623e-09 -1.00000000e+00]
 [ 1.29946692e-10 -1.00000000e+00  2.64706623e-09]]",[0.04919969 0.03084213 0.00011806],"[[ 0.33112098  0.94358478 -0.0025808 ]
 [ 0.01623915 -0.00843326 -0.99983257]
 [ 0.94344856 -0.33102363  0.01811545]]","[np.float64(545.6976089083611), np.float64(6.195796853697088), np.float64(523.2840849517391)]","[np.float32(0.28920308), np.float32(26.753536), np.float32(25.434584)]"
469,../normshapes/City/D01068.obj,../shapes/City/D01068.obj,5538,[-5.29753566e-11 -1.51081883e-10  2.12222000e-11],[-5.29753566e-11 -1.51081883e-10  2.12222000e-11],[0.98991638 0.98991638 0.98991638],0.27578518,1.2623605,[-0.02798791  0.15354015 -0.33019787  0.4185354  -0.4654649   0.5345351 ],[0. 0. 0.],10011,City,Triangle,[0.00080009 0.06916572 0.01346362],"[[ 1.00000000e+00 -7.44814594e-10  1.87420679e-09]
 [-1.87420679e-09  5.61260252e-09  1.00000000e+00]
 [ 7.44814604e-10  1.00000000e+00 -5.61260224e-09]]",[0.07058199 0.0137393  0.00081648],"[[ 0.62651965  0.77662007  0.06583614]
 [ 0.04832162  0.04560301 -0.99779025]
 [ 0.77790626 -0.6283165   0.00895636]]","[np.float64(2347.0648020409913), np.float64(39.17570434723661), np.float64(2028.001370066883)]","[np.float32(5.180619), np.float32(17.379135), np.float32(50.8771)]"
470,../normshapes/City/D01079.obj,../shapes/City/D01079.obj,8000,[-1.33717549e-10 -1.68857514e-09 -2.14233728e-09],[-1.33717549e-10 -1.68857514e-09 -2.14233728e-09],[1.05263686 1.05263686 1.05263686],0.1835913,1.381973,[-0.01989386  0.03841593 -0.50041515  0.49958485 -0.5740726   0.37800372],[0. 0. 0.],14816,City,Triangle,[0.00026858 0.02055868 0.01878872],"[[ 1.00000000e+00 -1.26196984e-10 -1.21730256e-10]
 [-1.21730256e-10  8.48179638e-10 -1.00000000e+00]
 [-1.26196984e-10 -1.00000000e+00 -8.48178547e-10]]",[0.01569618 0.02042558 0.00023268],"[[ 9.99934914e-01  1.14087500e-02  8.91784510e-05]
 [-1.37201060e-05 -6.61398375e-03  9.99978127e-01]
 [-1.14090903e-02  9.99913044e-01  6.61339674e-03]]","[np.float64(4636.873705136171), np.float64(35.56268126179123), np.float64(3096.0595814740677)]","[np.float32(1.2776484), np.float32(0.8137883), np.float32(18.484215)]"
471,../normshapes/City/D01090.obj,../shapes/City/D01090.obj,7089,[ 1.59826149e-11 -6.93407280e-11 -3.08774029e-11],[ 1.59826149e-11 -6.93407280e-11 -3.08774029e-11],[-0.83196491 -0.83196491 -0.83196491],0.22281505,1.3738965,[-0.02987975  0.04584507 -0.46826074  0.47081184 -0.48424903  0.515751  ],[0. 0. 0.],13418,City,Triangle,[0.0001758  0.03460463 0.02331096],"[[-1.00000000e+00  4.18802270e-11 -3.61135849e-11]
 [ 3.61135853e-11  9.36807715e-09 -1.00000000e+00]
 [ 4.18802266e-11  1.00000000e+00  9.36807781e-09]]",[0.04999473 0.0336783  0.00025398],"[[ 0.46677048  0.88414088  0.02049911]
 [ 0.00678818  0.01959663 -0.99978492]
 [ 0.88435244 -0.46680924 -0.00314543]]","[np.float64(2836.9158272038208), np.float64(73.28951623749165), np.float64(4184.431514684877)]","[np.float32(0.3991636), np.float32(25.075748), np.float32(3.8650434)]"
472,../normshapes/City/D01091.obj,../shapes/City/D01091.obj,6598,[-1.17798035e-10 -6.67879674e-11 -3.45161510e-10],[-1.17798035e-10 -6.67879674e-11 -3.45161510e-10],[1.04391658 1.04391658 1.04391658],0.23639978,1.1461267,[-0.04100728  0.18299639 -0.23773305  0.2755201  -0.38357323  0.61642677],[0. 0. 0.],12468,City,Triangle,[0.00134059 0.05534635 0.01461403],"[[ 1.00000000e+00  6.60876389e-10  1.16441919e-09]
 [ 1.16441919e-09  2.05071023e-10 -1.00000000e+00]
 [ 6.60876389e-10 -1.00000000e+00 -2.05070816e-10]]",[0.03995594 0.00934366 0.00140696],"[[ 0.04776623 -0.98509299  0.16525794]
 [-0.00529965  0.16519452  0.98624677]
 [ 0.99884448  0.0479851  -0.00267007]]","[np.float64(136.19009401480452), np.float64(9.858404614986966), np.float64(1012.7535296374025)]","[np.float32(10.384589), np.float32(9.347762), np.float32(131.27446)]"
473,../normshapes/City/D01092.obj,../shapes/City/D01092.obj,7998,[-2.15179732e-10  1.94913243e-09  2.72430848e-10],[-2.15179732e-10  1.94913243e-09  2.72430848e-10],[0.7790361 0.7790361 0.7790361],0.2930309,1.4311644,[-0.04671457  0.17352082 -0.5042682   0.49559584 -0.48577705  0.51422286],[0. 0. 0.],14910,City,Triangle,[0.00158525 0.04351606 0.04723468],"[[ 1.00000000e+00 -5.84661444e-10  1.09793368e-10]
 [-5.84661451e-10 -1.00000000e+00  6.83799093e-08]
 [-1.09793328e-10  6.83799084e-08  1.00000000e+00]]",[0.05602559 0.07007754 0.00278458],"[[-0.98016964 -0.1975097   0.01604335]
 [ 0.00460868  0.05821829  0.99829324]
 [ 0.19810661 -0.97857067  0.05615354]]","[np.float64(488.3535809598068), np.float64(11.437510518060034), np.float64(475.7005438167604)]","[np.float32(6.950213), np.float32(17.784468), np.float32(51.363293)]"
474,../normshapes/City/D01101.obj,../shapes/City/D01101.obj,8000,[ 1.23892733e-10 -1.09158947e-09 -2.31888225e-09],[ 1.23892733e-10 -1.09158947e-09 -2.31888225e-09],[1.02436054 1.02436054 1.02436054],0.27353367,1.1389155,[-0.02827342  0.06654319 -0.18811186  0.3486734  -0.41041827  0.5895817 ],[0. 0. 0.],11637,City,Triangle,[0.00024833 0.08261004 0.01018174],"[[ 1.00000000e+00 -1.80994802e-10 -4.61521788e-10]
 [-4.61521787e-10  2.63501471e-09 -1.00000000e+00]
 [-1.80994803e-10 -1.00000000e+00 -2.63501485e-09]]",[0.05853202 0.00537077 0.00035372],"[[ 0.0749287   0.99686179 -0.02553937]
 [-0.0207896   0.02716742  0.99941469]
 [-0.99697216  0.07435389 -0.02275998]]","[np.float64(919.235716490506), np.float64(141.72676058502063), np.float64(19347.11991580633)]","[np.float32(1.4748231), np.float32(22.607141), np.float32(210.11153)]"
475,../normshapes/City/D01103.obj,../shapes/City/D01103.obj,6554,[-1.05487807e-10 -9.40888158e-11 -2.10441032e-10],[-1.05487807e-10 -9.40888158e-11 -2.10441032e-10],[-0.93498343 -0.93498343 -0.93498343],0.2719913,1.141953,[-0.04453072  0.11082411 -0.23287997  0.29619607 -0.4696061   0.53039396],[0. 0. 0.],11912,City,Triangle,[0.00071829 0.07811657 0.0117442 ],"[[ 1.00000000e+00 -1.00176032e-09  8.75069337e-10]
 [-8.75069372e-10 -3.47811211e-08  1.00000000e+00]
 [ 1.00176029e-09  1.00000000e+00  3.47811213e-08]]",[0.09276108 0.01188251 0.00097096],"[[ 0.57911017  0.81149899 -0.07810767]
 [ 0.01375453  0.08606914  0.99619422]
 [-0.81513326  0.57798053 -0.03868172]]","[np.float64(630.4708772916831), np.float64(19.33977490264794), np.float64(1508.7094556232641)]","[np.float32(1.8679072), np.float32(17.116743), np.float32(61.967827)]"
476,../normshapes/City/D01124.obj,../shapes/City/D01124.obj,5211,[-1.08412606e-10 -6.84455937e-10 -4.56582746e-10],[-1.08412606e-10 -6.84455937e-10 -4.56582746e-10],[-0.99689949 -0.99689949 -0.99689949],0.23118515,1.2984806,[-0.05875904  0.25846314 -0.38502893  0.38009977 -0.28492472  0.7150754 ],[0. 0. 0.],9332,City,Triangle,[0.00243852 0.01575206 0.04996289],"[[ 1.00000000e+00 -1.42717284e-09  3.76226959e-10]
 [-1.42717284e-09 -1.00000000e+00  3.70249660e-09]
 [-3.76226953e-10  3.70249653e-09  1.00000000e+00]]",[0.05027416 0.01585019 0.00245371],"[[ 0.98435897 -0.17558942 -0.01434464]
 [-0.00854538  0.0337391  -0.99939414]
 [-0.17596701 -0.98388517 -0.0317109 ]]","[np.float64(5153.853662933439), np.float64(64.19454120313209), np.float64(1163.8516859191075)]","[np.float32(8.906458), np.float32(29.034298), np.float32(163.74141)]"
477,../normshapes/City/D01133.obj,../shapes/City/D01133.obj,5804,[ 2.19886093e-11 -3.00512469e-10  2.64882967e-10],[ 2.19886093e-11 -3.00512469e-10  2.64882967e-10],[0.78421015 0.78421015 0.78421015],0.25723198,1.437398,[-0.05967988  0.1977997  -0.516011    0.48389772 -0.45592082  0.54407924],[0. 0. 0.],10712,City,Triangle,[0.00080203 0.05175439 0.02085773],"[[ 1.00000000e+00  3.08758843e-10  4.52930448e-10]
 [ 4.52930438e-10  3.17897323e-08 -1.00000000e+00]
 [ 3.08758857e-10 -1.00000000e+00 -3.17897322e-08]]",[0.08415545 0.0339158  0.00130414],"[[ 0.89378373 -0.44847845 -0.0042108 ]
 [-0.00621983 -0.02178231  0.99974339]
 [ 0.44845508  0.89352818  0.02225814]]","[np.float64(2840.775243277482), np.float64(96.4636511665492), np.float64(3066.7526007261904)]","[np.float32(1.5077556), np.float32(7.423375), np.float32(34.315178)]"
478,../normshapes/City/D01173.obj,../shapes/City/D01173.obj,7981,[4.78644165e-11 5.93762949e-11 3.14943725e-09],[4.78644165e-11 5.93762949e-11 3.14943725e-09],[-0.77200162 -0.77200162 -0.77200162],0.19098936,1.408051,[-0.00350404  0.02749663 -0.49569955  0.49508116 -0.4607645   0.5392356 ],[0. 0. 0.],15977,City,Triangle,[3.81060987e-05 1.26808644e-02 3.19491274e-02],"[[ 1.00000000e+00 -5.70161146e-11 -1.36788778e-11]
 [-5.70161144e-11 -1.00000000e+00  1.15743740e-08]
 [ 1.36788784e-11  1.15743733e-08  1.00000000e+00]]",[5.15939448e-02 9.12609201e-03 8.78366838e-05],"[[ 7.95537922e-01  6.05897416e-01 -2.78130873e-03]
 [-3.43852473e-04  5.04181205e-03  9.99987231e-01]
 [-6.05903702e-01  7.95526808e-01 -4.21929201e-03]]","[np.float64(981.7355400008355), np.float64(3.818558798244584), np.float64(1255.427968360818)]","[np.float32(0.3787771), np.float32(91.83326), np.float32(18.307909)]"
479,../normshapes/City/D01181.obj,../shapes/City/D01181.obj,5137,[-9.99848627e-11 -8.35182416e-11  2.24254447e-10],[-9.99848627e-11 -8.35182416e-11  2.24254447e-10],[-1.05777264 -1.05777264 -1.05777264],0.16820155,1.2302388,[-0.18850143  0.10001552 -0.8368787   0.16312121 -0.34233242  0.31359872],[0. 0. 0.],7582,City,Triangle,[0.00269957 0.02143045 0.00840853],"[[ 1.00000000e+00  1.99430655e-08  3.34840653e-10]
 [ 3.34840680e-10 -1.34354544e-09 -1.00000000e+00]
 [ 1.99430655e-08 -1.00000000e+00  1.34354534e-09]]",[0.00751511 0.00241274 0.01915343],"[[ 0.99380452  0.10768507 -0.02750469]
 [ 0.11112243 -0.95805689  0.26415678]
 [-0.00209469  0.26557659  0.96408749]]","[np.float64(3544.541491709217), np.float64(76.07548578860406), np.float64(669.403966435786)]","[np.float32(1.2709975), np.float32(1.150401), np.float32(2.7522986)]"
480,../normshapes/City/D01195.obj,../shapes/City/D01195.obj,7670,[-2.17254213e-11 -1.83270179e-10  3.68123518e-09],[-2.17254213e-11 -1.83270179e-10  3.68123518e-09],[-1.01923704 -1.01923704 -1.01923704],0.22716643,1.2855659,[-0.01605942  0.16099334 -0.49491653  0.5050835  -0.39323404  0.39501202],[0. 0. 0.],9454,City,Triangle,[0.00020513 0.02829227 0.03075327],"[[ 1.00000000e+00  1.60287349e-10 -8.90015841e-12]
 [ 1.60287350e-10 -1.00000000e+00  7.18640343e-09]
 [ 8.90015726e-12  7.18640474e-09  1.00000000e+00]]",[0.03122863 0.00051219 0.02652928],"[[ 9.99999552e-01  7.52629332e-04 -5.74816448e-04]
 [ 7.52517758e-04 -9.99999698e-01 -1.94294725e-04]
 [ 5.74962506e-04 -1.93862079e-04  9.99999816e-01]]","[np.float64(4434.6838675981335), np.float64(41.69489068270964), np.float64(2818.2330226065505)]","[np.float32(1.2462572), np.float32(4.693826), np.float32(1.2669891)]"
481,../normshapes/City/m1652.obj,../shapes/City/m1652.obj,6554,[-4.29425403e-11 -9.46229740e-11  1.24455066e-10],[-4.29425403e-11 -9.46229740e-11  1.24455066e-10],[-0.93498337 -0.93498337 -0.93498337],0.27199197,1.1419533,[-0.04453166  0.11082812 -0.23287942  0.29619583 -0.46960634  0.53039366],[0. 0. 0.],11607,City,Triangle,[0.00071846 0.07811655 0.01174423],"[[ 1.00000000e+00 -8.69929599e-10  2.37811639e-10]
 [-2.37811615e-10  2.71092804e-08  1.00000000e+00]
 [ 8.69929606e-10  1.00000000e+00 -2.71092803e-08]]",[0.09276108 0.01188251 0.00097096],"[[ 0.57911017  0.81149899 -0.07810763]
 [ 0.01375458  0.08606905  0.99619422]
 [-0.81513325  0.57798055 -0.03868164]]","[np.float64(599.5644607433787), np.float64(18.033210107566124), np.float64(1409.3941299283044)]","[np.float32(1.678182), np.float32(12.601137), np.float32(52.714474)]"
482,../normshapes/City/m1654.obj,../shapes/City/m1654.obj,5538,[ 1.69266522e-11 -2.00857421e-11  2.13715817e-10],[ 1.69266522e-11 -2.00857421e-11  2.13715817e-10],[0.98991638 0.98991638 0.98991638],0.27578518,1.2623605,[-0.02798785  0.15354007 -0.33019784  0.4185354  -0.46546492  0.5345351 ],[0. 0. 0.],10010,City,Triangle,[0.00080009 0.06916572 0.01346362],"[[ 1.00000000e+00  3.59418337e-09 -3.29977133e-09]
 [ 3.29977137e-09 -1.17193400e-08  1.00000000e+00]
 [-3.59418333e-09  1.00000000e+00  1.17193403e-08]]",[0.07058199 0.0137393  0.00081648],"[[ 0.62651965  0.77662006  0.06583618]
 [ 0.04832148  0.04560318 -0.99779025]
 [ 0.77790627 -0.6283165   0.00895614]]","[np.float64(2347.0648020409913), np.float64(39.17572111222162), np.float64(2028.0013708944537)]","[np.float32(5.1809893), np.float32(17.387712), np.float32(50.849426)]"
483,../normshapes/City/m1659.obj,../shapes/City/m1659.obj,5804,[ 1.17516658e-10 -1.89804837e-10  2.37042776e-10],[ 1.17516658e-10 -1.89804837e-10  2.37042776e-10],[0.78421015 0.78421015 0.78421015],0.25723192,1.437398,[-0.05967988  0.19779965 -0.516011    0.48389772 -0.45592082  0.54407924],[0. 0. 0.],10692,City,Triangle,[0.00080203 0.05175438 0.02085773],"[[ 1.00000000e+00  5.32523383e-10  9.21769875e-10]
 [ 9.21769884e-10 -1.69722933e-08 -1.00000000e+00]
 [ 5.32523367e-10 -1.00000000e+00  1.69722930e-08]]",[0.08415545 0.0339158  0.00130414],"[[ 0.89378372 -0.44847847 -0.00421062]
 [-0.00622    -0.02178227  0.99974339]
 [ 0.44845511  0.89352817  0.02225818]]","[np.float64(2830.951470032651), np.float64(96.33775798278634), np.float64(3061.0501883325414)]","[np.float32(1.5103647), np.float32(7.5879564), np.float32(33.472427)]"
484,../normshapes/City/m1660.obj,../shapes/City/m1660.obj,7991,[ 8.68583943e-11 -5.74127323e-10 -2.25314491e-09],[ 8.68583943e-11 -5.74127323e-10 -2.25314491e-09],[-0.76599967 -0.76599967 -0.76599967],0.18266286,1.4108657,[-0.00312038  0.0273707  -0.49092144  0.5038711  -0.46824116  0.5317589 ],[0. 0. 0.],16173,City,Triangle,[3.76716562e-05 3.12358292e-02 9.50075964e-03],"[[ 1.00000000e+00  3.43128049e-12 -2.73927245e-14]
 [ 2.73927116e-14  3.75411765e-09  1.00000000e+00]
 [-3.43128049e-12  1.00000000e+00 -3.75411792e-09]]",[5.15939448e-02 9.12609201e-03 8.78366790e-05],"[[ 7.95537922e-01  6.05897416e-01 -2.78131422e-03]
 [-3.43851870e-04  5.04182033e-03  9.99987231e-01]
 [-6.05903702e-01  7.95526808e-01 -4.21929823e-03]]","[np.float64(981.7355400008355), np.float64(3.8185588350944726), np.float64(1255.427968360818)]","[np.float32(0.37295973), np.float32(73.73591), np.float32(0.33894932)]"
485,../normshapes/City/m1661.obj,../shapes/City/m1661.obj,5147,[ 5.64773492e-11 -3.12109885e-10  2.04746041e-10],[ 5.64773492e-11 -3.12109885e-10  2.04746041e-10],[1.01327324 1.01327324 1.01327324],0.3139703,1.3269486,[-0.02425113  0.02750959 -0.42804775  0.44264936 -0.5087846   0.4912154 ],[0. 0. 0.],9679,City,Triangle,[8.76516747e-05 6.45136423e-02 4.98563129e-02],"[[ 1.00000000e+00 -4.86643675e-10 -5.45986818e-11]
 [-5.45986818e-11 -8.68752847e-11 -1.00000000e+00]
 [-4.86643675e-10 -1.00000000e+00  8.68757720e-11]]",[0.04919969 0.03084213 0.00011806],"[[ 0.33112097  0.94358478 -0.00258083]
 [ 0.01623916 -0.00843329 -0.99983257]
 [ 0.94344856 -0.33102362  0.01811546]]","[np.float64(545.6976080797482), np.float64(6.195796462619313), np.float64(523.2840846630029)]","[np.float32(0.2895694), np.float32(26.745762), np.float32(25.43288)]"
486,../normshapes/City/m1662.obj,../shapes/City/m1662.obj,8000,[ 2.55313353e-10 -1.42167846e-09 -8.99064446e-10],[ 2.55313353e-10 -1.42167846e-09 -8.99064446e-10],[1.05263638 1.05263638 1.05263638],0.18356787,1.3819419,[-0.01990616  0.03841291 -0.50040376  0.49959624 -0.57408553  0.37794507],[0. 0. 0.],14856,City,Triangle,[0.00026856 0.02055122 0.01878881],"[[ 1.00000000e+00 -1.76708301e-11  1.24996668e-12]
 [-1.24996666e-12  1.20667626e-09  1.00000000e+00]
 [ 1.76708301e-11  1.00000000e+00 -1.20667641e-09]]",[0.01569618 0.02042558 0.00023269],"[[ 9.99934914e-01  1.14087500e-02  8.91751955e-05]
 [-1.37183061e-05 -6.61385619e-03  9.99978128e-01]
 [-1.14090903e-02  9.99913045e-01  6.61326921e-03]]","[np.float64(4636.873705136171), np.float64(35.562634567811926), np.float64(3096.0595814740677)]","[np.float32(1.2809317), np.float32(0.51758903), np.float32(19.291971)]"
487,../normshapes/City/m1664.obj,../shapes/City/m1664.obj,7501,[-6.39023545e-12 -5.67301109e-11 -7.71105644e-11],[-6.39023545e-12 -5.67301109e-11 -7.71105644e-11],[-1.03901875 -1.03901875 -1.03901875],0.29031396,1.3437904,[-0.15203913  0.20931832 -0.32510582  0.49659583 -0.62367445  0.37632555],[0. 0. 0.],19983,City,Triangle,[0.00592056 0.07142589 0.01923836],"[[ 1.00000000e+00 -1.12235311e-09  3.30359852e-09]
 [-3.30359851e-09  1.92595423e-09  1.00000000e+00]
 [ 1.12235311e-09  1.00000000e+00 -1.92595408e-09]]",[0.06067437 0.01837014 0.00855448],"[[-0.17325715  0.94500122 -0.27740702]
 [ 0.21044314 -0.23963988 -0.94777973]
 [ 0.96213078  0.22258802  0.1573497 ]]","[np.float64(207.76127837592975), np.float64(29.48504864021179), np.float64(840.5867835367102)]","[np.float32(19.91169), np.float32(42.348057), np.float32(94.28575)]"
488,../normshapes/ClassicPiano/D00005.obj,../shapes/ClassicPiano/D00005.obj,7998,[ 2.71141260e-10 -1.32731780e-09 -1.04411578e-09],[ 2.71141260e-10 -1.32731780e-09 -1.04411578e-09],[0.49911916 0.49911916 0.49911916],0.30094388,1.4588097,[-0.21518822  0.4872776  -0.39716578  0.39949456 -0.5192797   0.48072034],[0. 0. 0.],46908,ClassicPiano,Triangle,[0.01810661 0.03533395 0.04374499],"[[ 1.00000000e+00  2.28671810e-08 -1.26466221e-08]
 [ 2.28671799e-08 -1.00000000e+00 -9.14730205e-08]
 [ 1.26466242e-08 -9.14730172e-08  1.00000000e+00]]",[0.05549427 0.15988546 0.19131788],"[[-0.14581302 -0.98138115  0.12501839]
 [-0.30234634  0.16452806  0.93889148]
 [ 0.94197943 -0.09910375  0.32070733]]","[np.float64(10660.278452391802), np.float64(1083.0927097983417), np.float64(2453.195013877678)]","[np.float32(55.961147), np.float32(106.30799), np.float32(69.61369)]"
489,../normshapes/ClassicPiano/D00009.obj,../shapes/ClassicPiano/D00009.obj,8000,[-2.30503110e-09  2.62478352e-10 -2.26844941e-09],[-2.30503110e-09  2.62478352e-10 -2.26844941e-09],[-0.32834083 -0.32834083 -0.32834083],0.3466873,1.3486668,[-0.25216496  0.30835    -0.3433334   0.36710677 -0.36436522  0.6356347 ],[0. 0. 0.],41968,ClassicPiano,Triangle,[0.01777866 0.09169653 0.02436343],"[[ 1.00000000e+00 -4.40601959e-09 -2.35187307e-08]
 [-2.35187307e-08  2.39680549e-09 -1.00000000e+00]
 [-4.40601965e-09 -1.00000000e+00 -2.39680530e-09]]",[1.00020466 0.20706214 0.26066304],"[[-0.18819826  0.85419234  0.48470286]
 [ 0.97636152  0.21613642 -0.00180014]
 [ 0.10629961 -0.47290644  0.87467702]]","[np.float64(-704.3809803242517), np.float64(-2431.325110330344), np.float64(6541.370715432847)]","[np.float32(145.33907), np.float32(18.598019), np.float32(1056.1593)]"
