Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
794,794,794,794,../shapes/Guitar/D00222.obj,1068,[-0.11249787 -0.01168953 -0.02075614],[-0.1124979  -0.01168954 -0.02075615],[1. 1. 1.],0.5101701,1.9207706414382264,[-0.802099  1.00169  -0.325662  0.298917 -0.122863  0.090693],[0. 0. 0.],1998,Guitar,Triangle,[0.29006544 0.01420195 0.00254403],"[[ 0.99996836 -0.00652928 -0.00454303]
 [-0.006153   -0.99690178  0.07841538]
 [ 0.00504095  0.07838495  0.99691042]]","(269.999, 2347.333]",Subset
798,798,798,798,../shapes/Guitar/D00414.obj,947,[ 0.06581204  0.05991228 -0.01297559],[ 0.06581214  0.05991228 -0.01297558],[1. 1. 1.],0.4575059,1.7352142786638525,[-0.861591  0.777109 -0.187211  0.326456 -0.151303  0.097247],[0. 0. 0.],1397,Guitar,Triangle,[0.24581451 0.00284669 0.01353219],"[[ 0.99989395  0.01126737 -0.00922679]
 [ 0.00981886 -0.05367465  0.9985102 ]
 [-0.01075534  0.99849491  0.05377959]]","(269.999, 2347.333]",Subset
789,789,789,789,../shapes/Guitar/D00023.obj,3655,[-0.22005379  0.01666621  0.01035127],[-0.22005424  0.0166662   0.01035127],[1. 1. 1.],0.5245592,1.6465478204508004,[-0.796232  0.751486 -0.262497  0.27479  -0.054427  0.109924],[0. 0. 0.],7019,Guitar,Triangle,[0.29147618 0.00457294 0.00063322],"[[ 0.99891092  0.04599231  0.00785425]
 [ 0.04588419 -0.99885646  0.0134317 ]
 [-0.00846303  0.01305668  0.99987894]]","(2347.333, 8804.667]",Subset
799,799,799,799,../shapes/Guitar/D00416.obj,4694,[-0.15454868 -0.0062903   0.02082367],[-0.15454844 -0.00629029  0.02082369],[1. 1. 1.],0.40426987,1.574957081718651,[-0.872283  0.587531 -0.288835  0.2832   -0.093521  0.055506],[0. 0. 0.],9011,Guitar,Triangle,[0.19485183 0.00727172 0.00084246],"[[ 9.99935255e-01  1.02827280e-02 -4.87349370e-03]
 [ 1.02779001e-02 -9.99946666e-01 -1.01466114e-03]
 [ 4.88366727e-03 -9.64506160e-04  9.99987610e-01]]","(2347.333, 8804.667]",Subset
804,804,804,804,../shapes/Guitar/D00549.obj,10340,[ 0.19806737 -0.0408414   0.0030586 ],[ 0.19806688 -0.0408414   0.0030586 ],[1. 1. 1.],0.54770845,1.5796633145021488,[-0.663169  0.856067 -0.278976  0.145906 -0.021161  0.060895],[0. 0. 0.],20236,Guitar,Triangle,[0.3226351  0.00395957 0.00036893],"[[ 9.99965937e-01 -8.23882069e-03 -4.97252304e-04]
 [-8.20287118e-03 -9.98672195e-01  5.08582327e-02]
 [ 9.15603910e-04  5.08524214e-02  9.98705759e-01]]","(8804.667, 32795.0]",Subset
791,791,791,791,../shapes/Guitar/D00076.obj,8889,[-0.02432309 -0.01118317  0.02588572],[-0.024323   -0.01118316  0.02588572],[1. 1. 1.],0.3540273,1.6594771590685091,[-0.750277  0.80501  -0.267778  0.303992 -0.03372   0.055867],[0. 0. 0.],17465,Guitar,Triangle,[0.17784614 0.00066474 0.00640295],"[[ 0.99993123 -0.01058596 -0.00504647]
 [-0.00505907 -0.00116336 -0.99998653]
 [-0.01057994 -0.99994329  0.00121683]]","(8804.667, 32795.0]",Subset
856,856,856,856,../shapes/Gun/m676.obj,485,[0.11816471 0.19354961 0.27444903],[0.11816473 0.19354974 0.2744491 ],[1. 1. 1.],0.16374457,0.9956135436486168,[0.025    0.194667 0.025    0.269866 0.025    0.975   ],[0. 0. 0.],910,Gun,Triangle,[0.04669973 0.00134115 0.00227959],"[[-0.04181725 -0.88969691  0.45463251]
 [ 0.03400603  0.4534995   0.89060754]
 [ 0.9985464  -0.05270301 -0.01129096]]","(90.999, 1026.0]",Subset
812,812,812,812,../shapes/Gun/D00153.obj,364,[ 0.18955624 -0.06541652  0.00255326],[ 0.18955648 -0.0654165   0.00255326],[1. 1. 1.],0.60414803,1.957609793833901,[-0.774471  0.976852 -0.435366  0.412921 -0.109726  0.103612],[0. 0. 0.],704,Gun,Triangle,[0.39098859 0.02082515 0.00152388],"[[ 9.95043749e-01 -9.94363614e-02 -5.90397269e-04]
 [-9.93954948e-02 -9.94773555e-01  2.33689957e-02]
 [ 2.91103950e-03  2.31944903e-02  9.99726733e-01]]","(90.999, 1026.0]",Subset
831,831,831,831,../shapes/Gun/m650.obj,1460,[0.32397387 0.43875302 0.0926815 ],[0.32397375 0.4387525  0.09268188],[1. 1. 1.],0.28235075,1.1504663181308,[0.025    0.975    0.025    0.660075 0.025    0.158238],[0. 0. 0.],2464,Gun,Triangle,[0.06624718 0.02826647 0.00167107],"[[-8.52050331e-01 -5.23459809e-01 -2.47491413e-04]
 [-5.23449834e-01  8.52030976e-01  6.59450216e-03]
 [ 3.24108650e-03 -5.74839709e-03  9.99978225e-01]]","(1026.0, 3330.0]",Subset
859,859,859,859,../shapes/Gun/m679.obj,2003,[0.05184542 0.1850506  0.54591846],[0.05184536 0.18505049 0.54591835],[1. 1. 1.],0.29514754,0.976157183242984,[0.025    0.078136 0.025    0.243081 0.025    0.975   ],[0. 0. 0.],3774,Gun,Triangle,[0.11146062 0.00016316 0.00103784],"[[ 6.78695347e-04 -9.99997519e-01 -2.12172085e-03]
 [-9.28971865e-02  2.04949763e-03 -9.95673597e-01]
 [-9.95675475e-01 -8.72860935e-04  9.28955650e-02]]","(1026.0, 3330.0]",Subset
828,828,828,828,../shapes/Gun/D00972.obj,28870,[-0.14411914  0.07636886  0.01701374],[-0.14411935  0.07636905  0.01701378],[1. 1. 1.],0.32805088,2.1343234693013224,[-1.23352   0.633474 -0.405593  0.572147 -0.156665  0.180521],[0. 0. 0.],56646,Gun,Triangle,[0.10387446 0.00729661 0.03370576],"[[ 0.99652478  0.06068742  0.05705606]
 [ 0.0619812  -0.08263602 -0.9946505 ]
 [ 0.05564788 -0.99473028  0.08611032]]","(3330.0, 28870.0]",Subset
838,838,838,838,../shapes/Gun/m657.obj,18283,[0.12794955 0.54197269 0.61095463],[0.12794945 0.5419714  0.6109422 ],[1. 1. 1.],0.2595521,1.2106922708274643,[0.025    0.230622 0.025    0.7468   0.025    0.975   ],[0. 0. 0.],36520,Gun,Triangle,[0.00190283 0.06967114 0.0133269 ],"[[ 9.99999810e-01 -5.15104528e-04 -3.37849160e-04]
 [-4.79761773e-04 -3.07222550e-01 -9.51637575e-01]
 [-3.86397943e-04 -9.51637557e-01  3.07222739e-01]]","(3330.0, 28870.0]",Subset
891,891,891,891,../shapes/Hand/m327.obj,386,[0.47950114 0.22441801 0.51535044],[0.4795013  0.22441807 0.5153505 ],[1. 1. 1.],0.30522406,1.2658540825549986,[0.025    0.775154 0.025    0.395345 0.025    0.975   ],[0. 0. 0.],768,Hand,Triangle,[0.06539564 0.03115432 0.00679459],"[[ 0.05774884 -0.99771157 -0.03516677]
 [ 0.13025076  0.04245419 -0.99057174]
 [-0.98979786 -0.05262387 -0.13240437]]","(113.999, 1521.0]",Subset
880,880,880,880,../shapes/Hand/D01162.obj,1198,[0.45420048 0.39320189 0.56460197],[0.4542004  0.39320183 0.5646017 ],[1. 1. 1.],0.35110086,1.4737714537962208,[0.025    0.858363 0.025    0.783293 0.025    0.975   ],[0. 0. 0.],2392,Hand,Triangle,[0.03057085 0.04629213 0.05723275],"[[ 0.29834151  0.81917516  0.4898412 ]
 [ 0.94922682 -0.30831576 -0.06252873]
 [-0.09980378 -0.48362532  0.86956642]]","(113.999, 1521.0]",Subset
901,901,901,901,../shapes/Hand/m337.obj,1925,[0.15568041 0.10268577 0.69454441],[0.15568054 0.10268588 0.6945447 ],[1. 1. 1.],0.21579292,0.987471017040238,[0.025    0.245675 0.025    0.179601 0.025    0.975   ],[0. 0. 0.],3846,Hand,Triangle,[0.06451513 0.00320812 0.00089985],"[[ 1.78816558e-02  9.87251299e-01 -1.58161688e-01]
 [ 1.88930483e-03  1.58153334e-01  9.87412757e-01]
 [-9.99838325e-01  1.79553907e-02 -9.62824853e-04]]","(1521.0, 6038.0]",Subset
892,892,892,892,../shapes/Hand/m328.obj,6038,[0.53541088 0.38691597 0.12651996],[0.53541124 0.3869166  0.12652005],[1. 1. 1.],0.29432917,1.2811656511149148,[0.025    0.975    0.025    0.850934 0.025    0.263156],[0. 0. 0.],12072,Hand,Triangle,[0.05442948 0.04016111 0.00333121],"[[ 0.98823836 -0.14845894 -0.03667278]
 [-0.14886795 -0.98881907 -0.00867103]
 [ 0.03497546 -0.01402844  0.99928971]]","(1521.0, 6038.0]",Subset
874,874,874,874,../shapes/Hand/D01093.obj,8471,[-1.10655888e-04 -4.05003830e-05 -9.36084345e-05],[-1.1088272e-04 -4.0769719e-05 -9.3295166e-05],[1. 1. 1.],0.4770381,2.0353182763139017,[-0.438509  0.357895 -0.763159  0.989234 -0.282379  0.378968],[0. 0. 0.],16938,Hand,Triangle,[0.01743407 0.05098026 0.1973551 ],"[[-0.50948184 -0.86044008 -0.00843327]
 [-0.09480368  0.04638858  0.99441458]
 [ 0.85524296 -0.50743568  0.10520703]]","(6038.0, 43386.0]",Subset
887,887,887,887,../shapes/Hand/m323.obj,43386,[0.20506738 0.47653421 0.20180967],[0.20506771 0.47653294 0.2018105 ],[1. 1. 1.],0.24590015,1.062320963990078,[0.025    0.351535 0.025    0.975    0.025    0.370544],[0. 0. 0.],86361,Hand,Triangle,[0.00359629 0.01037842 0.05695945],"[[-0.76497558  0.64390778  0.01396859]
 [ 0.04386795  0.03045352  0.99857307]
 [-0.64256358 -0.76449679  0.05154312]]","(6038.0, 43386.0]",Subset
914,914,914,914,../shapes/Hat/m1637.obj,1002,[0.40484764 0.39923178 0.49307291],[0.4048475  0.39923155 0.49307302],[1. 1. 1.],0.37142104,1.3821149244371895,[0.025    0.784695 0.025    0.681205 0.025    0.975   ],[0. 0. 0.],2000,Hat,Triangle,[0.04296221 0.03354876 0.06660809],"[[-9.99999980e-01  1.99384354e-04 -1.86351382e-05]
 [ 1.89856715e-04  9.73563333e-01  2.28417165e-01]
 [-6.36852961e-05 -2.28417157e-01  9.73563351e-01]]","(425.999, 1006.667]",Subset
905,905,905,905,../shapes/Hat/m1628.obj,958,[0.40627975 0.15753351 0.49580683],[0.40627968 0.15753339 0.49580678],[1. 1. 1.],0.35082987,1.3305570735309964,[0.025    0.790791 0.025    0.555515 0.025    0.975   ],[0. 0. 0.],1500,Hat,Triangle,[0.05588632 0.03990704 0.03494112],"[[ 7.57465832e-03 -9.99970944e-01 -8.58282843e-04]
 [-3.77982518e-02  5.71377126e-04 -9.99285227e-01]
 [-9.99256682e-01 -7.60168575e-03  3.77928255e-02]]","(425.999, 1006.667]",Subset
916,916,916,916,../shapes/Hat/m1639.obj,2029,[0.34533505 0.55206235 0.44176952],[0.34533477 0.55206215 0.4417692 ],[1. 1. 1.],0.33023745,1.4369006349635696,[0.025    0.664693 0.025    0.975    0.025    0.892742],[0. 0. 0.],4000,Hat,Triangle,[0.03336298 0.0510678  0.02943929],"[[-9.99999045e-01  8.49907908e-04 -1.08982430e-03]
 [ 1.37820480e-03  5.54473749e-01 -8.32200074e-01]
 [ 1.03014459e-04  8.32200781e-01  5.54474390e-01]]","(1006.667, 2040.667]",Subset
904,904,904,904,../shapes/Hat/m1627.obj,1009,[0.50004498 0.25035668 0.51096035],[0.5000452  0.25035664 0.5109605 ],[1. 1. 1.],0.26513308,1.239467552722723,[0.025    0.975    0.025    0.462361 0.025    0.690203],[0. 0. 0.],1998,Hat,Triangle,[0.03021249 0.00486902 0.04999598],"[[ 9.99999531e-01  6.97214545e-04  6.72599233e-04]
 [ 3.94868177e-04 -9.27345467e-01  3.74206131e-01]
 [-8.84633807e-04  3.74205689e-01  9.27345308e-01]]","(1006.667, 2040.667]",Subset
908,908,908,908,../shapes/Hat/m1631.obj,2064,[0.42382381 0.16281543 0.49653987],[0.42382327 0.16281532 0.49653968],[1. 1. 1.],0.3300964,1.3437825100562582,[0.025    0.854637 0.025    0.488631 0.025    0.975   ],[0. 0. 0.],3414,Hat,Triangle,[0.01010737 0.04520776 0.0642595 ],"[[-0.04525796  0.9989055   0.01181218]
 [ 0.9971818   0.04446532  0.06042587]
 [-0.0598345  -0.01451364  0.99810279]]","(2040.667, 8815.0]",Subset
911,911,911,911,../shapes/Hat/m1634.obj,5814,[0.47944226 0.34156006 0.58622117],[0.4794426  0.34156018 0.5862165 ],[1. 1. 1.],0.37933105,1.4674005725012165,[0.025    0.927438 0.025    0.685583 0.025    0.975   ],[0. 0. 0.],11562,Hat,Triangle,[0.09765652 0.04249069 0.01696641],"[[ 0.01288784  0.99984189  0.01225128]
 [ 0.13692645  0.01037217 -0.99052691]
 [ 0.99049738 -0.01444328  0.13677112]]","(2040.667, 8815.0]",Subset
967,967,967,967,../shapes/Helicopter/m1333.obj,439,[0.42076482 0.10822462 0.43947982],[0.42076486 0.10822456 0.4394795 ],[1. 1. 1.],0.18679908,1.2607930796098077,[0.025    0.815941 0.025    0.273015 0.025    0.975   ],[0. 0. 0.],900,Helicopter,Triangle,[0.00728945 0.03769752 0.00191105],"[[ 9.99990033e-01 -4.40990449e-03  6.97576510e-04]
 [ 6.42313588e-04 -1.25205661e-02 -9.99921408e-01]
 [-4.41829196e-03 -9.99911890e-01  1.25176087e-02]]","(221.999, 1171.333]",Subset
951,951,951,951,../shapes/Helicopter/m1315.obj,510,[0.35250646 0.50007705 0.09877363],[0.35250637 0.50007707 0.09877358],[1. 1. 1.],0.20096985,1.213214767772818,[0.025    0.752246 0.025    0.975    0.025    0.226254],[0. 0. 0.],844,Helicopter,Triangle,[0.03640848 0.00227975 0.01752522],"[[-9.95052425e-01  9.93501936e-02  4.58023465e-04]
 [ 4.52408080e-04 -7.90502673e-05  9.99999895e-01]
 [-9.93502193e-02 -9.95052528e-01 -3.37123299e-05]]","(221.999, 1171.333]",Subset
957,957,957,957,../shapes/Helicopter/m1321.obj,2752,[0.34545495 0.15350776 0.61800601],[0.34545523 0.15350758 0.6180065 ],[1. 1. 1.],0.15770468,1.1701756747971257,[0.025    0.658962 0.025    0.279761 0.025    0.975   ],[0. 0. 0.],5138,Helicopter,Triangle,[0.03260458 0.00168926 0.00466159],"[[ 0.0123956   0.9997873  -0.01648346]
 [-0.09960127 -0.0151682  -0.99491181]
 [ 0.99495022 -0.0139743  -0.09939206]]","(1171.333, 3976.667]",Subset
923,923,923,923,../shapes/Helicopter/D00423.obj,1362,[0.12668315 0.03091704 0.01718354],[0.12668315 0.03091706 0.01718351],[1. 1. 1.],0.28547773,2.1809380542506203,[-1.07205   0.614204 -0.619176  0.674197 -0.180666  0.309461],[0. 0. 0.],2668,Helicopter,Triangle,[0.11977917 0.00690975 0.00908878],"[[ 0.99804984 -0.06238039 -0.00228207]
 [-0.00660462 -0.06917539 -0.99758265]
 [-0.06207173 -0.99565228  0.06945248]]","(1171.333, 3976.667]",Subset
926,926,926,926,../shapes/Helicopter/D00473.obj,5823,[ 0.13697756  0.00206289 -0.03583013],[ 0.13697726  0.00206289 -0.03583007],[1. 1. 1.],0.25279853,2.368859485549422,[-0.983973  0.736932 -0.508541  0.369741 -0.802736  0.567885],[0. 0. 0.],8027,Helicopter,Triangle,[0.07271468 0.01586168 0.01043408],"[[ 0.9980507  -0.04590971 -0.04227421]
 [-0.02486423 -0.913811    0.40537788]
 [ 0.05724141  0.40353655  0.91317122]]","(3976.667, 58392.0]",Subset
962,962,962,962,../shapes/Helicopter/m1327.obj,7851,[0.39638954 0.37313158 0.17394337],[0.39639044 0.37313265 0.17394467],[1. 1. 1.],0.23367189,1.2366928896757474,[0.025    0.762712 0.025    0.975    0.025    0.312559],[0. 0. 0.],14167,Helicopter,Triangle,[0.07186929 0.0017343  0.00441316],"[[ 0.01584594  0.99981601 -0.01080964]
 [ 0.99326927 -0.01698094 -0.11457662]
 [ 0.1147391   0.00892131  0.9933556 ]]","(3976.667, 58392.0]",Subset
1010,1010,1010,1010,../shapes/House/m454.obj,200,[0.31964494 0.1728758  0.31552898],[0.31964484 0.1728758  0.31552896],[1. 1. 1.],0.2885099,1.1466415705724542,[0.025   0.975   0.025   0.3874  0.025   0.55505],[0. 0. 0.],216,House,Triangle,[0.06695348 0.01118234 0.01982723],"[[ 0.98384895 -0.14923021 -0.09885139]
 [-0.16886024 -0.95698787 -0.23592462]
 [ 0.0593925  -0.24880626  0.96673056]]","(21.999, 816.0]",Subset
996,996,996,996,../shapes/House/m434.obj,22,[0.39924237 0.59269674 0.51151509],[0.3992423 0.5926968 0.511515 ],[1. 1. 1.],0.4652476,1.485298254475068,[0.025    0.658333 0.025    0.975    0.025    0.975   ],[0. 0. 0.],26,House,Triangle,[0.05421225 0.09197113 0.1351143 ],"[[-0.96422977  0.2642089   0.02132175]
 [ 0.26494244  0.96312452  0.0468686 ]
 [ 0.0081524  -0.05084114  0.99867348]]","(21.999, 816.0]",Subset
992,992,992,992,../shapes/House/m430.obj,1686,[0.42718384 0.17575949 0.3642058 ],[0.42718348 0.17576003 0.36420432],[1. 1. 1.],0.27701172,1.2534717030089868,[0.025    0.975    0.025    0.452011 0.025    0.72239 ],[0. 0. 0.],2832,House,Triangle,[0.0674767  0.01828714 0.00588818],"[[ 0.98265164  0.18542115  0.00384043]
 [ 0.00838753 -0.0651175   0.99784235]
 [-0.18527116  0.98049921  0.06554304]]","(816.0, 6044.0]",Subset
1014,1014,1014,1014,../shapes/House/m461.obj,816,[0.48268566 0.55802881 0.370482  ],[0.48268598 0.55803    0.37048265],[1. 1. 1.],0.41185433,1.4214204207108665,[0.025    0.975    0.025    0.825235 0.025    0.716057],[0. 0. 0.],1587,House,Triangle,[0.1026587  0.07183624 0.01951521],"[[ 0.99051723 -0.13712053 -0.00857735]
 [-0.13626063 -0.98845247  0.06629291]
 [ 0.01756842  0.06449552  0.99776334]]","(816.0, 6044.0]",Subset
979,979,979,979,../shapes/House/D00454.obj,6044,[0.32377538 0.10253762 0.05694222],[0.32377535 0.10253758 0.05694244],[1. 1. 1.],0.49709034,2.2882270655142376,[-0.791773  1.06149  -0.631246  0.480165 -0.254815  0.497624],[0. 0. 0.],10208,House,Triangle,[0.22257998 0.06026837 0.0152386 ],"[[ 0.98613896 -0.14108521  0.0873208 ]
 [-0.14659569 -0.98735934  0.06025975]
 [-0.07771525  0.07222534  0.99435599]]","(6044.0, 46622.0]",Subset
985,985,985,985,../shapes/House/D00901.obj,17257,[ 0.12842748 -0.04609003  0.05723147],[ 0.12842748 -0.04609008  0.05723144],[1. 1. 1.],0.4140114,2.6801295921270243,[-0.811374  0.975421 -1.00023   0.782342 -0.516602  0.385005],[0. 0. 0.],40698,House,Triangle,[0.08534734 0.07099079 0.02891433],"[[ 0.85702913  0.51410532  0.03459465]
 [ 0.51283171 -0.85757346  0.03964096]
 [-0.05004708  0.01623222  0.99861494]]","(6044.0, 46622.0]",Subset
1060,1060,1060,1060,../shapes/HumanHead/m364.obj,263,[0.34745301 0.5587758  0.5760431 ],[0.34745306 0.55877596 0.576043  ],[1. 1. 1.],0.3537327,1.4517170317556811,[0.025    0.671742 0.025    0.975    0.025    0.911965],[0. 0. 0.],465,HumanHead,Triangle,[0.0759755  0.02646358 0.03510709],"[[ 0.00981275  0.99924152 -0.03768421]
 [ 0.7180989  -0.03326777 -0.69514547]
 [ 0.69587189  0.0202397   0.71788068]]","(185.999, 1504.0]",Subset
1050,1050,1050,1050,../shapes/HumanHead/m354.obj,216,[0.28671965 0.50690566 0.4929355 ],[0.2867198  0.50690573 0.49293563],[1. 1. 1.],0.28079584,1.2802742213653426,[0.025    0.548439 0.025    0.975    0.025    0.705157],[0. 0. 0.],426,HumanHead,Triangle,[0.01165218 0.04617184 0.03562147],"[[ 1.00000000e+00  3.66381754e-07  1.22670824e-07]
 [ 2.55257359e-07 -8.64809452e-01  5.02100202e-01]
 [-2.90047240e-07  5.02100202e-01  8.64809452e-01]]","(185.999, 1504.0]",Subset
1034,1034,1034,1034,../shapes/HumanHead/D00910.obj,3258,[0.00300002 0.81019734 1.65221399],[0.00299993 0.8101976  1.6522115 ],[1. 1. 1.],0.97121525,4.594819372349013,[-0.936392  0.936392 -0.78467   2.21729   0.        2.93143 ],[0. 0. 0.],8028,HumanHead,Triangle,[0.27035032 0.31010327 0.42605575],"[[-0.99792764 -0.06340513  0.01096392]
 [-0.05081145  0.67195688 -0.73884515]
 [-0.03947929  0.73787109  0.67378605]]","(1504.0, 4708.333]",Subset
1059,1059,1059,1059,../shapes/HumanHead/m363.obj,1884,[0.35031177 0.46685188 0.61405028],[0.3503113  0.46685168 0.6140496 ],[1. 1. 1.],0.287508,1.4605023465673386,[0.025    0.713112 0.025    0.975    0.025    0.895097],[0. 0. 0.],3604,HumanHead,Triangle,[0.05287181 0.02389498 0.02570509],"[[ 0.05443469  0.9593769   0.27682637]
 [ 0.64958844 -0.24457549  0.71987339]
 [-0.75833484 -0.14063712  0.63651353]]","(1504.0, 4708.333]",Subset
1025,1025,1025,1025,../shapes/HumanHead/D00488.obj,6211,[1.63273075e-05 1.69985341e+00 1.02975373e-01],[1.6316651e-05 1.6998518e+00 1.0297512e-01],[1. 1. 1.],0.09041147,0.4119269181384515,[-0.1068    0.107003  1.6164    1.85664  -0.005186  0.252218],[0. 0. 0.],37047,HumanHead,Triangle,[0.00293861 0.00215838 0.00413266],"[[ 0.9998953  -0.01382286  0.00427925]
 [-0.0124064  -0.66674088  0.74518634]
 [ 0.00744745  0.74516141  0.66684257]]","(4708.333, 26749.0]",Subset
1061,1061,1061,1061,../shapes/HumanHead/m365.obj,17666,[0.41344886 0.54079057 0.35450958],[0.413449   0.5407905  0.35450837],[1. 1. 1.],0.3780106,1.405827735600132,[0.025    0.823412 0.025    0.975    0.025    0.685598],[0. 0. 0.],35328,HumanHead,Triangle,[0.06833168 0.04283717 0.03404333],"[[ 0.27937588 -0.95307324 -0.11662122]
 [-0.95937503 -0.27209661 -0.07458547]
 [-0.03935318 -0.13272087  0.9903719 ]]","(4708.333, 26749.0]",Subset
1177,1177,1177,1177,../shapes/Humanoid/m234.obj,529,[0.43282451 0.6177936  0.10417042],[0.43282458 0.6177936  0.10417044],[1. 1. 1.],0.29603815,1.2681012863581107,[0.025    0.843264 0.025    0.975    0.025    0.214802],[0. 0. 0.],992,Humanoid,Triangle,[0.02178842 0.08351181 0.00120765],"[[ 9.99773794e-01 -2.12635811e-02 -4.69379308e-04]
 [-2.12161030e-02 -9.98607613e-01  4.82981634e-02]
 [ 1.49571766e-03  4.82772797e-02  9.98832852e-01]]","(115.999, 583.0]",Subset
1084,1084,1084,1084,../shapes/Humanoid/m136.obj,469,[0.15827547 0.56858852 0.10454023],[0.15827547 0.5685885  0.10454024],[1. 1. 1.],0.25248215,1.0029484557111743,[0.025    0.290972 0.025    0.975    0.025    0.205733],[0. 0. 0.],869,Humanoid,Triangle,[0.0051794  0.00150183 0.07794644],"[[ 9.85124133e-01  1.71791114e-01 -4.27267733e-03]
 [ 2.61264086e-04 -2.63609092e-02 -9.99652457e-01]
 [ 1.71844041e-01 -9.84780643e-01  2.60136506e-02]]","(115.999, 583.0]",Subset
1074,1074,1074,1074,../shapes/Humanoid/m125.obj,1250,[0.16820893 0.12228384 0.47155834],[0.16820903 0.12228385 0.47155875],[1. 1. 1.],0.24619329,1.0398799022582017,[0.025    0.353075 0.025    0.291865 0.025    0.975   ],[0. 0. 0.],2500,Humanoid,Triangle,[0.06910417 0.00547866 0.00241777],"[[ 0.09526893 -0.97741554  0.18863376]
 [ 0.05932412  0.19473356  0.97906051]
 [ 0.99368228  0.08208352 -0.07653638]]","(583.0, 3238.0]",Subset
1184,1184,1184,1184,../shapes/Humanoid/m241.obj,589,[0.41592655 0.62811197 0.23567521],[0.4159267  0.6281126  0.23567519],[1. 1. 1.],0.26803792,1.264149369693771,[0.025    0.798532 0.025    0.975    0.025    0.336804],[0. 0. 0.],874,Humanoid,Triangle,[0.02510716 0.07003864 0.00113607],"[[-9.99962350e-01 -4.64945521e-03  7.32679040e-03]
 [-4.64566826e-03  9.99989066e-01  5.33797022e-04]
 [ 7.32919216e-03 -4.99739087e-04  9.99973016e-01]]","(583.0, 3238.0]",Subset
1086,1086,1086,1086,../shapes/Humanoid/m138.obj,7401,[0.20011073 0.12345831 0.46591262],[0.20011072 0.12345833 0.46591127],[1. 1. 1.],0.27261582,1.0398520664805533,[0.025    0.380387 0.025    0.254112 0.025    0.975   ],[0. 0. 0.],14776,Humanoid,Triangle,[0.00731151 0.00217555 0.0820385 ],"[[ 0.99383958  0.1107141  -0.00502783]
 [ 0.11075774 -0.99380258  0.00944227]
 [ 0.00395128  0.00994097  0.99994278]]","(3238.0, 22608.0]",Subset
1087,1087,1087,1087,../shapes/Humanoid/m139.obj,12180,[0.27796524 0.59695172 0.12839866],[0.27796555 0.5969519  0.12839897],[1. 1. 1.],0.23052123,1.0954278882327102,[0.025    0.523247 0.025    0.975    0.025    0.246838],[0. 0. 0.],24200,Humanoid,Triangle,[0.01495379 0.04429985 0.00248029],"[[-0.9999697  -0.00613036 -0.00479758]
 [-0.0063194   0.99916219  0.04043501]
 [-0.00454568 -0.0404641   0.99917065]]","(3238.0, 22608.0]",Subset
1244,1244,1244,1244,../shapes/Insect/D00855.obj,299,[-0.0573162  -0.04531022  0.03260645],[-0.05731624 -0.04531022  0.03260644],[1. 1. 1.],0.41870743,2.346040161923568,[-1.04037   0.758869 -0.754949  0.651422 -0.202695  0.334673],[0. 0. 0.],554,Insect,Triangle,[0.18285406 0.03751077 0.01370528],"[[ 0.99731161 -0.07326885 -0.00110599]
 [-0.07327025 -0.99689548 -0.02882478]
 [-0.0010094  -0.02882832  0.99958387]]","(162.999, 535.0]",Subset
1242,1242,1242,1242,../shapes/Insect/D00806.obj,309,[-0.18956014  0.00059528  0.01891861],[-0.18956003  0.00059527  0.01891861],[1. 1. 1.],0.42503777,2.238535344438761,[-0.821831  0.662518 -0.734649  0.720388 -0.381115  0.449918],[0. 0. 0.],578,Insect,Triangle,[0.1434026  0.06394217 0.02235055],"[[ 0.99916798  0.03613105 -0.01891811]
 [ 0.03404032 -0.99429259 -0.10111137]
 [ 0.02246339 -0.10038327  0.99469523]]","(162.999, 535.0]",Subset
