,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
123,../normshapes/Drum/D00193.obj,../shapes/Drum/D00193.obj,7998,[-1.21336464e-11  6.58711602e-11 -8.90482931e-11],[-1.21336464e-11  6.58711602e-11 -8.90482931e-11],[0.88481343 0.88481343 0.88481343],0.45890433,1.3949635,[-0.5400324   0.4599677  -0.33946985  0.34658763 -0.3786909   0.31069148],[0. 0. 0.],26604,Drum,Triangle,[0.12045986 0.05440551 0.04736653],"[[ 9.99618370e-01 -2.65186101e-02  7.73806650e-03]
 [-2.65153448e-02 -9.99648269e-01 -5.24283832e-04]
 [-7.74924806e-03 -3.18906248e-04  9.99969923e-01]]",[0.06617526 0.06617523 0.19272825],"[[-8.52940205e-01  5.22008627e-01  6.69463909e-12]
 [ 5.22008627e-01  8.52940205e-01  8.36875735e-13]
 [ 5.27327048e-12 -4.20846434e-12  1.00000000e+00]]","[np.float64(5361.108940831236), np.float64(5651.55612841065), np.float64(5481.898230173709)]","[np.float32(6.050378), np.float32(53.57072), np.float32(2.208149)]"
124,../normshapes/Drum/D00298.obj,../shapes/Drum/D00298.obj,8000,[ 6.68259759e-12 -8.01774149e-11 -6.17404794e-11],[ 6.68259759e-12 -8.01774149e-11 -6.17404794e-11],[-0.79488498 -0.79488498 -0.79488498],0.32999852,1.2924074,[-0.5011701   0.49882987 -0.27932787  0.3033001  -0.28253296  0.29267266],[0. 0. 0.],30748,Drum,Triangle,[0.06852924 0.02602425 0.02250629],"[[ 9.99544147e-01 -3.01388479e-02  1.77448382e-03]
 [-3.01387061e-02 -9.99545720e-01 -1.06576468e-04]
 [-1.77688980e-03 -5.30472385e-05  9.99998420e-01]]",[0.06930725 0.05359748 0.05356763],"[[ 0.0207549  -0.99651422  0.08079999]
 [-0.01883809 -0.08119284 -0.99652037]
 [-0.9996071  -0.01916057  0.02045757]]","[np.float64(-175.41918628370067), np.float64(11215.954346225788), np.float64(6274.9609559696)]","[np.float32(127.50405), np.float32(8.163484), np.float32(2.9237578)]"
125,../normshapes/Drum/D00551.obj,../shapes/Drum/D00551.obj,7988,[-1.57289298e-10  3.59568355e-11  2.61394334e-11],[-1.57289298e-10  3.59568355e-11  2.61394334e-11],[-0.68436223 -0.68436223 -0.68436223],0.4630946,1.492168,[-0.4793158   0.5149741  -0.49656945  0.50343055 -0.2312889   0.25651503],[0. 0. 0.],41027,Drum,Triangle,[0.01690043 0.09702512 0.10195269],"[[-0.03422375 -0.96870681 -0.24583705]
 [ 0.0027513  -0.24607154  0.96924776]
 [ 0.99941041 -0.03249493 -0.01108669]]",[0.08396381 0.22901099 0.22901103],"[[-1.00000000e+00  2.35904620e-10  1.84095681e-10]
 [-7.87516363e-17 -6.15219145e-01  7.88356140e-01]
 [-2.99236043e-10 -7.88356140e-01 -6.15219145e-01]]","[np.float64(12731.710162929425), np.float64(5074.074896618971), np.float64(1173.3303053914947)]","[np.float32(284.72577), np.float32(46.04464), np.float32(21.967113)]"
126,../normshapes/Drum/D00596.obj,../shapes/Drum/D00596.obj,8000,[ 8.45493560e-11  3.88445187e-11 -1.48406798e-11],[ 8.45493560e-11  3.88445187e-11 -1.48406798e-11],[0.14639066 0.14639066 0.14639066],0.32513672,1.4098318,[-0.34510458  0.34123552 -0.4735831   0.5264169  -0.35671568  0.36200747],[0. 0. 0.],38363,Drum,Triangle,[0.05377055 0.03130708 0.03159829],"[[ 0.04414792  0.99672187  0.06779735]
 [ 0.98460709 -0.03192254 -0.17184246]
 [ 0.16911488 -0.07434024  0.98278873]]",[6.38002976 2.04846663 2.01771007],"[[ 2.03543881e-03 -9.95969061e-01  8.96743411e-02]
 [-1.83264983e-04  8.96741538e-02  9.95971140e-01]
 [ 9.99997912e-01  2.04367248e-03  7.40156257e-17]]","[np.float64(14.872464133937353), np.float64(-0.27870652251714656), np.float64(940.7787577944299)]","[np.float32(13.108669), np.float32(151.655), np.float32(17.655624)]"
127,../normshapes/Drum/D00980.obj,../shapes/Drum/D00980.obj,5653,[2.38576243e-11 1.40855116e-10 2.66892371e-11],[2.38576243e-11 1.40855116e-10 2.66892371e-11],[1.0411005 1.0411005 1.0411005],0.42677426,1.3202654,[-0.30438095  0.3031571  -0.30498397  0.30657002 -0.47923353  0.52076644],[0. 0. 0.],33699,Drum,Triangle,[0.10571511 0.04530848 0.04269875],"[[ 4.33871977e-03 -9.99972122e-01 -6.07701426e-03]
 [ 8.01014820e-04  6.08054485e-03 -9.99981192e-01]
 [-9.99990267e-01 -4.33377039e-03 -8.27374270e-04]]",[0.09753304 0.03939398 0.04180173],"[[-5.61692008e-03 -9.99984108e-01  4.84369420e-04]
 [-4.79160345e-03 -4.57457025e-04 -9.99988416e-01]
 [-9.99972745e-01  5.61917592e-03  4.78895780e-03]]","[np.float64(4167.209171306782), np.float64(4256.946376281701), np.float64(11549.080704668257)]","[np.float32(0.4211543), np.float32(3.0962374), np.float32(113.866684)]"
128,../normshapes/Fish/D00022.obj,../shapes/Fish/D00022.obj,8000,[6.85358827e-11 1.66753580e-11 2.59096495e-11],[6.85358827e-11 1.66753580e-11 2.59096495e-11],[-0.54818559 -0.54818559 -0.54818559],0.25821656,1.126424,[-0.50098234  0.49901766 -0.18358934  0.258294   -0.13684371  0.13439436],[0. 0. 0.],15368,Fish,Triangle,[0.07113792 0.00273199 0.00646125],"[[ 9.99999402e-01 -1.09312742e-03 -2.97353104e-05]
 [-2.97165123e-05  1.72128484e-05 -9.99999999e-01]
 [-1.09312793e-03 -9.99999402e-01 -1.71803542e-05]]",[0.23122376 0.02068509 0.00775602],"[[-9.99067343e-01  4.31789606e-02  1.44974468e-04]
 [ 4.31212324e-02  9.97894314e-01 -4.84509893e-02]
 [ 2.23673255e-03  4.83995497e-02  9.98825551e-01]]","[np.float64(-815.5836885808845), np.float64(-19.134430750710884), np.float64(-7.213455692423999)]","[np.float32(88.89192), np.float32(1.0986642), np.float32(0.46524242)]"
129,../normshapes/Fish/D00251.obj,../shapes/Fish/D00251.obj,8000,[7.77767113e-11 2.42838780e-11 7.97876964e-12],[7.77767113e-11 2.42838780e-11 7.97876964e-12],[0.59310621 0.59310621 0.59310621],0.25312516,1.2815639,[-0.38706294  0.61293715 -0.30635855  0.3471431  -0.23178887  0.23225987],[0. 0. 0.],14499,Fish,Triangle,[0.04466795 0.01124564 0.01694548],"[[ 0.99962144  0.02748826 -0.00117035]
 [ 0.00121918 -0.00175966  0.99999771]
 [-0.02748614  0.99962058  0.00179251]]",[0.18233506 0.05315668 0.01913307],"[[ 0.99602828 -0.0885194   0.00959086]
 [-0.08795001 -0.99492259 -0.04892686]
 [-0.01387314 -0.04788902  0.99875632]]","[np.float64(-873.9505590931242), np.float64(-94.53713671295537), np.float64(-23.757247483230007)]","[np.float32(94.75432), np.float32(12.60355), np.float32(2.454925)]"
130,../normshapes/Fish/D00398.obj,../shapes/Fish/D00398.obj,8000,[ 4.00507361e-12  1.14614522e-11 -9.07246545e-12],[ 4.00507361e-12  1.14614522e-11 -9.07246545e-12],[0.58635366 0.58635366 0.58635366],0.2222248,1.1319298,[-0.4364667   0.56353337 -0.195988    0.2522803  -0.14296812  0.1404408 ],[0. 0. 0.],15400,Fish,Triangle,[0.04993065 0.00475568 0.00711761],"[[ 9.99715920e-01  2.38099202e-02 -1.07991926e-03]
 [ 1.09766306e-03 -7.32170118e-04  9.99999130e-01]
 [-2.38091088e-02  9.99716236e-01  7.58097393e-04]]",[0.19011301 0.02011782 0.00893188],"[[ 0.9992274  -0.03867959 -0.00696412]
 [-0.03797931 -0.99590598  0.08202952]
 [ 0.01010848  0.08170165  0.99660557]]","[np.float64(661.8333142546463), np.float64(41.529612917645125), np.float64(-12.364651263176428)]","[np.float32(103.25913), np.float32(6.990882), np.float32(1.290873)]"
131,../normshapes/Fish/D00450.obj,../shapes/Fish/D00450.obj,8000,[-1.87883643e-10  9.09149094e-11  3.61355319e-11],[-1.87883643e-10  9.09149094e-11  3.61355319e-11],[0.57433921 0.57433921 0.57433921],0.22932044,1.145668,[-0.44179717  0.55820286 -0.18912177  0.18825832 -0.21913621  0.19334346],[0. 0. 0.],14947,Fish,Triangle,[0.05238389 0.00689793 0.00561084],"[[ 9.99918691e-01 -1.27403505e-02  5.43375126e-04]
 [-1.27401466e-02 -9.99918770e-01 -3.76997722e-04]
 [-5.48134071e-04 -3.70044390e-04  9.99999781e-01]]",[0.19626713 0.01917004 0.01162163],"[[ 0.99885711 -0.04775012  0.00209708]
 [-0.04734318 -0.99446436 -0.09380442]
 [-0.00656464 -0.09359793  0.99558844]]","[np.float64(-634.5173586286453), np.float64(-21.135409303315193), np.float64(-7.383299142257071)]","[np.float32(111.51104), np.float32(1.3246998), np.float32(0.49658087)]"
132,../normshapes/Fish/D00748.obj,../shapes/Fish/D00748.obj,5046,[ 7.09304933e-11  8.78453644e-11 -1.45582237e-11],[ 7.09304933e-11  8.78453644e-11 -1.45582237e-11],[-0.55983263 -0.55983263 -0.55983263],0.2749642,1.1095103,[-0.51143706  0.488563   -0.19362828  0.18955562 -0.14405966  0.14608368],[0. 0. 0.],9556,Fish,Triangle,[0.08269297 0.00232523 0.00567788],"[[ 9.99986051e-01 -5.27828001e-03  1.95206326e-04]
 [-1.95801593e-04 -1.12260184e-04  9.99999975e-01]
 [ 5.27825796e-03  9.99986063e-01  1.13292114e-04]]",[0.263847   0.01811633 0.00741906],"[[ 0.99908516 -0.04275189  0.00105926]
 [-0.04255639 -0.99634982 -0.07399992]
 [-0.00421903 -0.07388714  0.99725768]]","[np.float64(-842.7906307079361), np.float64(-45.28617771056373), np.float64(-8.578349350174074)]","[np.float32(58.009476), np.float32(4.581858), np.float32(0.54446536)]"
133,../normshapes/Fish/D00950.obj,../shapes/Fish/D00950.obj,6550,[ 1.53917051e-10  4.75730990e-11 -5.05213199e-11],[ 1.53917051e-10  4.75730990e-11 -5.05213199e-11],[-0.60330611 -0.60330611 -0.60330611],0.26253396,1.2707789,[-0.4816259   0.51837415 -0.22653364  0.18350942 -0.33346605  0.33492285],[0. 0. 0.],12277,Fish,Triangle,[0.07053072 0.00476381 0.00604977],"[[ 9.99992519e-01 -3.86349610e-03 -1.87100627e-04]
 [-1.87140256e-04 -9.89595360e-06 -9.99999982e-01]
 [-3.86349419e-03 -9.99992537e-01  1.06188952e-05]]",[0.21744574 0.01748048 0.00896828],"[[ 0.99979623 -0.0201215   0.00162057]
 [-0.01986429 -0.9949445  -0.09844216]
 [-0.00359318 -0.09838991  0.99514145]]","[np.float64(-691.1195678818139), np.float64(-10.473013281070553), np.float64(-5.492953805143198)]","[np.float32(27.427748), np.float32(2.792141), np.float32(0.6691328)]"
134,../normshapes/FloorLamp/D00028.obj,../shapes/FloorLamp/D00028.obj,5248,[-6.20896505e-11  7.91740657e-11  1.07043436e-10],[-6.20896505e-11  7.91740657e-11  1.07043436e-10],[0.72911489 0.72911489 0.72911489],0.30363962,1.2507111,[-0.36293322  0.6370668  -0.26508245  0.2660778  -0.26494992  0.26622522],[0. 0. 0.],10110,FloorLamp,Triangle,[0.08706548 0.01393393 0.01393762],"[[ 9.99864323e-01  1.33420110e-02  9.66055242e-03]
 [-9.66146035e-03  3.59678321e-06  9.99953327e-01]
 [-1.33413535e-02  9.99910991e-01 -1.32499606e-04]]",[0.1477629  0.03267542 0.03272507],"[[ 9.99920400e-01 -1.26039632e-02  5.77062682e-04]
 [-2.24198225e-03 -2.22501395e-01 -9.74929794e-01]
 [-1.24163765e-02 -9.74850896e-01  2.22511942e-01]]","[np.float64(3.1447586453759238), np.float64(35.842101232966584), np.float64(2.614138340425873)]","[np.float32(345.469), np.float32(1.1105653), np.float32(1.5649053)]"
135,../normshapes/FloorLamp/D00211.obj,../shapes/FloorLamp/D00211.obj,5097,[-1.43507094e-10 -5.69143477e-12  1.16388378e-11],[-1.43507094e-10 -5.69143477e-12  1.16388378e-11],[-0.60866433 -0.60866433 -0.60866433],0.1640134,1.205248,[-0.4085809   0.5914191  -0.28676984  0.26213518 -0.19673458  0.1922718 ],[0. 0. 0.],10007,FloorLamp,Triangle,[0.03679054 0.00149232 0.00776604],"[[ 0.98987054 -0.14141411 -0.01258438]
 [-0.01122649  0.01039601 -0.99988294]
 [-0.14152839 -0.98989594 -0.00870312]]",[0.09930715 0.02096254 0.00402814],"[[ 0.98845626  0.12731256  0.0821324 ]
 [ 0.1392484  -0.97702017 -0.16137372]
 [-0.05970011 -0.17094767  0.98346977]]","[np.float64(312.72985824536505), np.float64(-227.12179837418094), np.float64(26.789847912153324)]","[np.float32(81.91815), np.float32(4.405511), np.float32(2.9573126)]"
136,../normshapes/FloorLamp/D00388.obj,../shapes/FloorLamp/D00388.obj,8000,[-8.62863629e-11  2.39015208e-12  5.88670446e-11],[-8.62863629e-11  2.39015208e-12  5.88670446e-11],[-0.68030572 -0.68030572 -0.68030572],0.35835722,1.6121856,[-0.3081274   0.69187254 -0.44237095  0.4518978  -0.4457746   0.44833162],[0. 0. 0.],15613,FloorLamp,Triangle,[0.07264625 0.03687126 0.03723268],"[[ 9.99645469e-01  2.37961829e-02  1.19448205e-02]
 [ 1.19576556e-02 -3.97150208e-04 -9.99928426e-01]
 [ 2.37897358e-02 -9.99716752e-01  6.81555965e-04]]",[0.1413333  0.0956877  0.09536469],"[[ 0.99927496 -0.0362818   0.01154095]
 [-0.02992724 -0.56113746  0.82718143]
 [ 0.02353557  0.82692707  0.56181642]]","[np.float64(349.6811388497619), np.float64(23.228257518596386), np.float64(-54.74850561787732)]","[np.float32(587.4246), np.float32(2.6224217), np.float32(0.41715842)]"
137,../normshapes/FloorLamp/m618.obj,../shapes/FloorLamp/m618.obj,7926,[-1.93173645e-10  2.16636645e-12  2.16080152e-11],[-1.93173645e-10  2.16636645e-12  2.16080152e-11],[-1.05508912 -1.05508912 -1.05508912],0.22931768,1.0350581,[-0.4301287   0.56987137 -0.05699934  0.05824061 -0.12246922  0.11849769],[0. 0. 0.],15840,FloorLamp,Triangle,[0.07265713 0.00022144 0.00022236],"[[ 9.89541256e-01  1.42742778e-01  2.07990654e-02]
 [-9.06181758e-06 -1.44125979e-01  9.89559347e-01]
 [-1.44250136e-01  9.79209989e-01  1.42617309e-01]]",[0.16168141 0.00054199 0.00053932],"[[ 1.65787136e-03  9.22096806e-01 -3.86955723e-01]
 [ 9.99998622e-01 -1.49669279e-03  7.17842926e-04]
 [-8.27668268e-05  3.86956380e-01  9.22098017e-01]]","[np.float64(22.425919531603114), np.float64(1077.2324904115642), np.float64(22.146640403287684)]","[np.float32(70.97567), np.float32(0.04187361), np.float32(0.017370066)]"
138,../normshapes/FloorLamp/m620.obj,../shapes/FloorLamp/m620.obj,5584,[-1.74956551e-10  1.34405724e-11  1.23817671e-11],[-1.74956551e-10  1.34405724e-11  1.23817671e-11],[1.05260146 1.05260146 1.05260146],0.27400738,1.0100331,[-0.3981113   0.60188866 -0.05180078  0.05278254 -0.04778962  0.04827952],[0. 0. 0.],11058,FloorLamp,Triangle,[0.08823929 0.00041432 0.00061341],"[[ 9.99999842e-01  5.61468236e-04 -3.59420085e-07]
 [ 4.41295906e-08  5.61546361e-04  9.99999842e-01]
 [-5.61468350e-04  9.99999685e-01 -5.61546247e-04]]",[0.07964052 0.00055363 0.00037394],"[[-1.37354919e-04  9.99999786e-01  6.40061294e-04]
 [ 9.99999987e-01  1.37405194e-04 -7.85036776e-05]
 [ 7.85916086e-05 -6.40050503e-04  9.99999792e-01]]","[np.float64(68.50480222126615), np.float64(4777.50756523776), np.float64(59.25771223699727)]","[np.float32(145.31003), np.float32(0.021899054), np.float32(0.016786227)]"
139,../normshapes/FloorLamp/m623.obj,../shapes/FloorLamp/m623.obj,6832,[-1.55692926e-10 -6.35101734e-11 -4.01168269e-11],[-1.55692926e-10 -6.35101734e-11 -4.01168269e-11],[-1.0687108 -1.0687108 -1.0687108],0.25582698,1.1629895,[-0.4879238   0.5120762  -0.2665646   0.25827014 -0.13874821  0.13890809],[0. 0. 0.],13618,FloorLamp,Triangle,[0.08616641 0.00166264 0.00165865],"[[ 9.46672143e-01  3.05101672e-01 -1.03560725e-01]
 [ 3.22198342e-01 -8.96152544e-01  3.05121035e-01]
 [-2.86730966e-04  3.22216677e-01  9.46665902e-01]]",[0.00269513 0.00265937 0.09470802],"[[-9.95572888e-01 -9.39926869e-02 -1.09680979e-05]
 [-1.04311408e-04  1.22155992e-03 -9.99999248e-01]
 [-9.39926296e-02  9.95572138e-01  1.22595645e-03]]","[np.float64(3.134223450865223), np.float64(70.09798363768978), np.float64(2.5181738567329996)]","[np.float32(68.19444), np.float32(5.161827), np.float32(0.030352151)]"
140,../normshapes/Glasses/D00225.obj,../shapes/Glasses/D00225.obj,6604,[-1.04921865e-10 -1.02086511e-10  1.76475576e-11],[-1.04921865e-10 -1.02086511e-10  1.76475576e-11],[-0.82977134 -0.82977134 -0.82977134],0.49351,1.3744992,[-0.49988583  0.5001142  -0.3708049   0.53635913 -0.10505359  0.15243727],[0. 0. 0.],13118,Glasses,Triangle,[0.17721392 0.00241605 0.06956345],"[[-9.99932102e-01  1.16529407e-02  1.56628171e-05]
 [ 2.29859957e-05  6.28306720e-04  9.99999802e-01]
 [-1.16529285e-02 -9.99931905e-01  6.28531914e-04]]",[0.21979549 0.10831156 0.00321583],"[[ 0.99420843 -0.10716556  0.00807083]
 [-0.10732105 -0.99397546  0.02224825]
 [-0.00563796  0.02298557  0.9997199 ]]","[np.float64(87.4369005723528), np.float64(-204.79396694213474), np.float64(1.052165565944335)]","[np.float32(0.22471616), np.float32(38.00984), np.float32(5.310028)]"
141,../normshapes/Glasses/D00475.obj,../shapes/Glasses/D00475.obj,6814,[ 1.23490534e-11 -2.40382092e-11  1.18397150e-10],[ 1.23490534e-11 -2.40382092e-11  1.18397150e-10],[-0.84757447 -0.84757447 -0.84757447],0.3984184,1.4187022,[-0.35943356  0.64056647 -0.09962592  0.2982529  -0.39783567  0.52650654],[0. 0. 0.],13590,Glasses,Triangle,[0.10256476 0.05739873 0.00431726],"[[ 0.28411454 -0.94841143 -0.1406936 ]
 [-0.12732382  0.10812016 -0.98595065]
 [-0.95029867 -0.29803657  0.09003686]]",[0.12884822 0.09620017 0.01367455],"[[ 0.98948356  0.14136092 -0.0306493 ]
 [ 0.14125909 -0.98995753 -0.00547343]
 [ 0.03111524 -0.00108638  0.99951521]]","[np.float64(-129.54848001791996), np.float64(-55.89503190920401), np.float64(40.64472817555842)]","[np.float32(82.343575), np.float32(27.559484), np.float32(141.36401)]"
142,../normshapes/Glasses/D00575.obj,../shapes/Glasses/D00575.obj,8000,[-1.27110980e-10 -1.35977132e-10  1.91266736e-11],[-1.27110980e-10 -1.35977132e-10  1.91266736e-11],[0.84892428 0.84892428 0.84892428],0.40471718,1.3588495,[-0.44547832  0.45117375 -0.23674266  0.7632573  -0.08330941  0.12281474],[0. 0. 0.],14392,Glasses,Triangle,[0.11262875 0.00214625 0.07321248],"[[-9.98496291e-01 -5.48188809e-02 -2.17103850e-04]
 [-2.43417390e-04  8.39396113e-03 -9.99964740e-01]
 [-5.48187704e-02  9.98461032e-01  8.39468292e-03]]",[0.13483754 0.0736387  0.00311246],"[[ 0.95424204  0.29809101 -0.02374602]
 [ 0.29778096 -0.95450427 -0.01575126]
 [ 0.02736099 -0.0079594   0.99959393]]","[np.float64(-1025.3261647444792), np.float64(-1176.3625119240244), np.float64(-26.50727452224402)]","[np.float32(4.076096), np.float32(605.001), np.float32(2.6590567)]"
143,../normshapes/Glasses/D00630.obj,../shapes/Glasses/D00630.obj,6237,[-2.14405830e-10  8.27991611e-11 -3.10749491e-11],[-2.14405830e-10  8.27991611e-11 -3.10749491e-11],[-0.98977381 -0.98977381 -0.98977381],0.3890229,1.459526,[-0.49957466  0.5004253  -0.19505969  0.80080557 -0.15747586  0.21463802],[0. 0. 0.],12352,Glasses,Triangle,[0.10663253 0.01056056 0.07538024],"[[-9.99953958e-01  9.59566497e-03 -6.48976873e-05]
 [ 6.99192398e-05  5.22980154e-04 -9.99999861e-01]
 [ 9.59562969e-03  9.99953824e-01  5.23626997e-04]]",[0.08821961 0.06009865 0.01004338],"[[ 0.99393804 -0.10959409  0.00873586]
 [-0.1097957  -0.99357325  0.02751548]
 [-0.00566418  0.02830784  0.9995832 ]]","[np.float64(-239.10560738900298), np.float64(35.77393480778461), np.float64(-37.448116439868066)]","[np.float32(1.6911463), np.float32(558.82245), np.float32(8.319487)]"
144,../normshapes/Glasses/D00816.obj,../shapes/Glasses/D00816.obj,8000,[ 1.28442480e-10 -1.34426955e-10  2.35627340e-12],[ 1.28442480e-10 -1.34426955e-10  2.35627340e-12],[-0.94685471 -0.94685471 -0.94685471],0.41985193,1.3573946,[-0.4438466   0.45006797 -0.24648054  0.75351954 -0.06945037  0.13896386],[0. 0. 0.],14976,Glasses,Triangle,[0.00136708 0.11010727 0.10095074],"[[ 2.38907993e-02  9.99714539e-01 -2.64078516e-04]
 [ 7.88485771e-03  7.57163676e-05  9.99968911e-01]
 [-9.99683479e-01  2.38921387e-02  7.88079796e-03]]",[0.12770271 0.10178105 0.00150117],"[[ 0.80027495 -0.59949333 -0.012952  ]
 [-0.59958444 -0.80029867 -0.00453192]
 [ 0.00764861 -0.0113926   0.99990585]]","[np.float64(1126.267017944043), np.float64(-1646.8628798650789), np.float64(18.48902522556897)]","[np.float32(6.4316564), np.float32(872.8259), np.float32(3.630638)]"
145,../normshapes/Glasses/D00994.obj,../shapes/Glasses/D00994.obj,6525,[1.32516654e-10 5.23579025e-11 5.70305448e-12],[1.32516654e-10 5.23579025e-11 5.70305448e-12],[-0.79819727 -0.79819727 -0.79819727],0.32900122,1.4209163,[-0.41033182  0.5764943  -0.41233075  0.5876692  -0.09157342  0.12097684],[0. 0. 0.],12970,Glasses,Triangle,[0.086543   0.00346982 0.03971595],"[[-9.99837663e-01 -1.80178508e-02  7.10782476e-05]
 [-4.85759617e-05  6.64034561e-03  9.99977951e-01]
 [ 1.80179255e-02 -9.99815614e-01  6.64014287e-03]]",[0.14375624 0.06890673 0.00433063],"[[ 0.74719273 -0.66438381  0.01723894]
 [-0.66457977 -0.74714687  0.01026069]
 [-0.00606298  0.01912336  0.99979875]]","[np.float64(-380.43314038521765), np.float64(-376.87740870340997), np.float64(-1.3809954892118925)]","[np.float32(151.43037), np.float32(251.84605), np.float32(6.2128897)]"
146,../normshapes/Guitar/D00023.obj,../shapes/Guitar/D00023.obj,8000,[-2.21629307e-10 -1.95747134e-11 -3.39798589e-12],[-2.21629307e-10 -1.95747134e-11 -3.39798589e-12],[0.64668441 0.64668441 0.64668441],0.3081607,1.0662214,[-0.51562554  0.4843745  -0.15997706  0.1951067  -0.0407608   0.0628901 ],[0. 0. 0.],15710,Guitar,Triangle,[0.1064712  0.00353012 0.00058478],"[[ 9.99675305e-01 -1.83676716e-02  1.76610920e-02]
 [-1.83614305e-02 -9.99831282e-01 -5.15487213e-04]
 [-1.76675805e-02 -1.91036924e-04  9.99843898e-01]]",[0.29147618 0.00457294 0.00063322],"[[ 0.99891092  0.04599231  0.00785425]
 [ 0.04588419 -0.99885646  0.0134317 ]
 [-0.00846303  0.01305668  0.99987894]]","[np.float64(-1322.8980676433255), np.float64(20.84864513344809), np.float64(2.8650241330874553)]","[np.float32(74.31048), np.float32(8.92327), np.float32(1.883317)]"
147,../normshapes/Guitar/D00076.obj,../shapes/Guitar/D00076.obj,7958,[ 6.00481648e-11 -1.61057592e-11  1.80484069e-11],[ 6.00481648e-11 -1.61057592e-11  1.80484069e-11],[-0.64391994 -0.64391994 -0.64391994],0.24194999,1.0672687,[-0.4786309   0.52136916 -0.16922969  0.19902135 -0.01911041  0.03965764],[0. 0. 0.],16987,Guitar,Triangle,[0.07902544 0.00027678 0.00270637],"[[ 9.99955734e-01  6.64526503e-03  6.66109903e-03]
 [ 6.66078345e-03  6.96210936e-05 -9.99977814e-01]
 [ 6.64558136e-03 -9.99977918e-01 -2.53553404e-05]]",[0.17784614 0.00066474 0.00640295],"[[ 0.99993123 -0.01058596 -0.00504647]
 [-0.00505907 -0.00116336 -0.99998653]
 [-0.01057994 -0.99994329  0.00121683]]","[np.float64(950.8996051697783), np.float64(-15.124596772522505), np.float64(19.840293445814215)]","[np.float32(498.67624), np.float32(0.6248581), np.float32(1.6772246)]"
