Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
776,776,776,776,../shapes\Glasses\D00575.obj,17472,[-0.02751155 -0.16663631 -0.0107563 ],[-0.02751142 -0.1666367  -0.01075634],[1. 1. 1.],0.41127166,1.7504367331334882,[-0.721997  0.444237 -0.394149  0.891509 -0.102883  0.122972],[0. 0. 0.],32776,Glasses,Triangle,[0.13483754 0.0736387  0.00311246],"[[ 0.95424204  0.29809101 -0.02374602]
 [ 0.29778096 -0.95450427 -0.01575126]
 [ 0.02736099 -0.0079594   0.99959393]]","(5756.0, 17472.0]",Subset
780,780,780,780,../shapes\Glasses\D00660.obj,10770,[ 0.22260018 -0.0477727  -0.01734507],[ 0.22260033 -0.04777267 -0.01734502],[1. 1. 1.],0.45344377,1.974122752842576,[-0.686586  0.69791  -0.486169  0.902648 -0.117187  0.109791],[0. 0. 0.],18568,Glasses,Triangle,[0.14581091 0.11101061 0.00227623],"[[ 7.64442748e-01  6.44549462e-01 -1.35379757e-02]
 [ 6.44601495e-01 -7.64518455e-01 -6.66342726e-04]
 [ 1.07795231e-02  8.21721850e-03  9.99908135e-01]]","(5756.0, 17472.0]",Subset
797,797,797,797,../shapes\Guitar\D00374.obj,1491,[-0.10253998 -0.0024294   0.00423169],[-0.10253992 -0.0024294   0.00423168],[1. 1. 1.],0.4045626,1.5763089343695362,[-1.04142   0.464543 -0.226905  0.207119 -0.08488   0.083787],[0. 0. 0.],2575,Guitar,Triangle,[0.2088443  0.00075978 0.00459255],"[[ 0.99873468 -0.04561602 -0.02117117]
 [-0.02256275 -0.03021059 -0.99928887]
 [-0.04494398 -0.99850213  0.03120159]]","(269.999, 2347.333]",Subset
792,792,792,792,../shapes\Guitar\D00097.obj,270,[-0.20006102  0.00621221 -0.00745883],[-0.20006105  0.00621221 -0.00745884],[1. 1. 1.],0.5344487,1.61807376858828,[-0.736794  0.808166 -0.21092   0.246712 -0.120674  0.02709 ],[0. 0. 0.],448,Guitar,Triangle,[0.31424432 0.00735049 0.00121674],"[[ 9.99861963e-01  1.66042238e-02  5.95414309e-04]
 [ 1.66023765e-02 -9.99857719e-01  2.98383080e-03]
 [-6.44873787e-04  2.97353363e-03  9.99995371e-01]]","(269.999, 2347.333]",Subset
795,795,795,795,../shapes\Guitar\D00232.obj,7781,[ 0.14622654 -0.00790223 -0.00353803],[ 0.14622758 -0.00790222 -0.00353804],[1. 1. 1.],0.3780051,1.677054161986571,[-0.669757  0.860566 -0.33698   0.302068 -0.137126  0.112353],[0. 0. 0.],12087,Guitar,Triangle,[0.17778466 0.01210487 0.00043493],"[[ 0.99959307 -0.02135738 -0.01890911]
 [-0.02239029 -0.99816773 -0.05621257]
 [ 0.01767391 -0.05661308  0.99823975]]","(2347.333, 8804.667]",Subset
806,806,806,806,../shapes\Guitar\D00655.obj,8251,[ 0.11923891 -0.02372781  0.00219114],[ 0.11923901 -0.02372775  0.00219114],[1. 1. 1.],0.540031,1.683646387921903,[-0.774865  0.791883 -0.305031  0.309747 -0.015852  0.029027],[0. 0. 0.],11008,Guitar,Triangle,[3.05475624e-01 6.83547778e-03 5.49296479e-05],"[[ 9.99107714e-01  4.22313111e-02  5.41149912e-04]
 [ 4.22316316e-02 -9.99107669e-01 -5.95213288e-04]
 [-5.15530390e-04 -6.17535831e-04  9.99999676e-01]]","(2347.333, 8804.667]",Subset
804,804,804,804,../shapes\Guitar\D00549.obj,10340,[ 0.19806737 -0.0408414   0.0030586 ],[ 0.19806688 -0.0408414   0.0030586 ],[1. 1. 1.],0.54770845,1.5796633145021488,[-0.663169  0.856067 -0.278976  0.145906 -0.021161  0.060895],[0. 0. 0.],20236,Guitar,Triangle,[0.3226351  0.00395957 0.00036893],"[[ 9.99965937e-01 -8.23882069e-03 -4.97252304e-04]
 [-8.20287118e-03 -9.98672195e-01  5.08582327e-02]
 [ 9.15603910e-04  5.08524214e-02  9.98705759e-01]]","(8804.667, 32795.0]",Subset
790,790,790,790,../shapes\Guitar\D00041.obj,28373,[-0.00480226  0.02422853 -0.01680555],[-0.00480219  0.02422856 -0.01680557],[1. 1. 1.],0.44063348,1.4708412570560152,[-0.954516  0.464493 -0.18077   0.200318 -0.040154  0.02737 ],[0. 0. 0.],50370,Guitar,Triangle,[2.50040357e-01 1.33361655e-04 6.62227022e-03],"[[ 0.99963413  0.02044289 -0.01771129]
 [ 0.01827827 -0.02788959  0.99944388]
 [-0.01993757  0.99940195  0.02825304]]","(8804.667, 32795.0]",Subset
856,856,856,856,../shapes\Gun\m676.obj,485,[0.11816471 0.19354961 0.27444903],[0.11816473 0.19354974 0.2744491 ],[1. 1. 1.],0.16374457,0.9956135436486168,[0.025    0.194667 0.025    0.269866 0.025    0.975   ],[0. 0. 0.],910,Gun,Triangle,[0.04669973 0.00134115 0.00227959],"[[-0.04181725 -0.88969691  0.45463251]
 [ 0.03400603  0.4534995   0.89060754]
 [ 0.9985464  -0.05270301 -0.01129096]]","(90.999, 1026.0]",Subset
827,827,827,827,../shapes\Gun\D00929.obj,1026,[ 0.00653147  0.10500093 -0.00367182],[ 0.00653141  0.10500088 -0.00367182],[1. 1. 1.],0.39549783,2.1848577037246986,[-0.822144  1.02365  -0.551779  0.602898 -0.112555  0.070117],[0. 0. 0.],1394,Gun,Triangle,[0.14941469 0.0680392  0.00219929],"[[ 0.96391941 -0.2661561  -0.00450521]
 [-0.266129   -0.96317055 -0.03844279]
 [-0.0058925  -0.03825472  0.99925065]]","(90.999, 1026.0]",Subset
841,841,841,841,../shapes\Gun\m660.obj,1085,[0.08826081 0.3786404  0.40502454],[0.08826088 0.37864047 0.4050241 ],[1. 1. 1.],0.2007453,1.0824877435566216,[0.025    0.15705  0.025    0.526839 0.025    0.975   ],[0. 0. 0.],3260,Gun,Triangle,[0.00080944 0.05324848 0.0078075 ],"[[ 9.99912844e-01  1.31856142e-02  6.65696819e-04]
 [ 5.98041819e-03 -4.07411115e-01 -9.13225283e-01]
 [ 1.17702240e-02 -9.13149672e-01  4.07454463e-01]]","(1026.0, 3330.0]",Subset
831,831,831,831,../shapes\Gun\m650.obj,1460,[0.32397387 0.43875302 0.0926815 ],[0.32397375 0.4387525  0.09268188],[1. 1. 1.],0.28235075,1.1504663181308,[0.025    0.975    0.025    0.660075 0.025    0.158238],[0. 0. 0.],2464,Gun,Triangle,[0.06624718 0.02826647 0.00167107],"[[-8.52050331e-01 -5.23459809e-01 -2.47491413e-04]
 [-5.23449834e-01  8.52030976e-01  6.59450216e-03]
 [ 3.24108650e-03 -5.74839709e-03  9.99978225e-01]]","(1026.0, 3330.0]",Subset
826,826,826,826,../shapes\Gun\D00826.obj,11855,[-0.07630838  0.05229753 -0.00026045],[-0.07630835  0.05229759 -0.00026046],[1. 1. 1.],0.5732688,1.923260625012032,[-0.842559  0.976257 -0.297612  0.279814 -0.119141  0.120482],[0. 0. 0.],23596,Gun,Triangle,[0.37697358 0.01979859 0.00120345],"[[-9.99723901e-01 -2.34972613e-02  2.65736603e-05]
 [-2.34957835e-02  9.99672495e-01  1.01415197e-02]
 [ 2.64862896e-04 -1.01380953e-02  9.99948573e-01]]","(3330.0, 28870.0]",Subset
819,819,819,819,../shapes\Gun\D00282.obj,3835,[ 0.10266628  0.00459011 -0.01306234],[ 0.10266647  0.00459009 -0.01306234],[1. 1. 1.],0.540813,2.0185836688698595,[-1.08173   0.778063 -0.268859  0.456446 -0.131851  0.167787],[0. 0. 0.],7618,Gun,Triangle,[0.34500456 0.03511603 0.00343786],"[[ 9.99959359e-01  9.01281223e-03 -2.24427792e-04]
 [ 9.00992633e-03 -9.99903195e-01 -1.06029041e-02]
 [ 3.19968049e-04 -1.06004511e-02  9.99943762e-01]]","(3330.0, 28870.0]",Subset
894,894,894,894,../shapes\Hand\m330.obj,799,[0.72939419 0.21458775 0.20246528],[0.72939515 0.21458787 0.2024654 ],[1. 1. 1.],0.20178597,1.135567088873784,[0.025    0.975    0.025    0.39912  0.025    0.522038],[0. 0. 0.],1710,Hand,Triangle,[0.04724515 0.00639717 0.00798725],"[[-0.95598929 -0.26298081 -0.13009829]
 [-0.01259917 -0.40620932  0.91369319]
 [ 0.29313092 -0.87512004 -0.38501842]]","(113.999, 1521.0]",Subset
898,898,898,898,../shapes\Hand\m334.obj,114,[0.38220504 0.57856662 0.20075862],[0.38220504 0.5785669  0.20075867],[1. 1. 1.],0.31943154,1.279680696776693,[0.025    0.795743 0.025    0.975    0.025    0.40055 ],[0. 0. 0.],204,Hand,Triangle,[0.07208295 0.04196918 0.00397877],"[[ 0.38287726 -0.92139637 -0.06658632]
 [-0.89548749 -0.35247007 -0.27178486]
 [-0.2269519  -0.16368746  0.96005169]]","(113.999, 1521.0]",Subset
881,881,881,881,../shapes\Hand\D01170.obj,1547,[0.27825067 0.23249905 0.58457987],[0.27825046 0.23249905 0.58458036],[1. 1. 1.],0.25335258,1.111424998207974,[0.025    0.489372 0.025    0.367234 0.025    0.975   ],[0. 0. 0.],3090,Hand,Triangle,[0.00288402 0.01694883 0.05602092],"[[-0.36315991  0.92910548  0.06984183]
 [ 0.92623157  0.36813157 -0.08108163]
 [ 0.10104437 -0.03524411  0.99425746]]","(1521.0, 6038.0]",Subset
901,901,901,901,../shapes\Hand\m337.obj,1925,[0.15568041 0.10268577 0.69454441],[0.15568054 0.10268588 0.6945447 ],[1. 1. 1.],0.21579292,0.987471017040238,[0.025    0.245675 0.025    0.179601 0.025    0.975   ],[0. 0. 0.],3846,Hand,Triangle,[0.06451513 0.00320812 0.00089985],"[[ 1.78816558e-02  9.87251299e-01 -1.58161688e-01]
 [ 1.88930483e-03  1.58153334e-01  9.87412757e-01]
 [-9.99838325e-01  1.79553907e-02 -9.62824853e-04]]","(1521.0, 6038.0]",Subset
868,868,868,868,../shapes\Hand\D01020.obj,8524,[-4.38196044e-05 -3.10948985e-05 -2.15243018e-05],[-4.379026e-05 -3.098973e-05 -2.179616e-05],[1. 1. 1.],0.41593006,1.9855654271526075,[-0.392205  0.324763 -0.716188  0.978171 -0.321593  0.425116],[0. 0. 0.],17044,Hand,Triangle,[0.03149469 0.0205137  0.15893897],"[[ 0.95825924 -0.28524353 -0.01937437]
 [-0.05623033 -0.25447755  0.96544255]
 [ 0.28031658  0.92405482  0.2598948 ]]","(6038.0, 43386.0]",Subset
884,884,884,884,../shapes\Hand\D01197.obj,7112,[-5.85848274e-05 -3.79521474e-05 -2.45461345e-05],[-5.8591089e-05 -3.7860882e-05 -2.4562645e-05],[1. 1. 1.],0.39723176,2.099919377677579,[-0.527846  0.706539 -0.584171  0.991672 -0.265788  0.368778],[0. 0. 0.],14220,Hand,Triangle,[0.01616468 0.06620616 0.10566947],"[[ 0.30913556 -0.89469879 -0.32241166]
 [ 0.06983283  0.35945763 -0.93054478]
 [-0.94845062 -0.26514956 -0.17360049]]","(6038.0, 43386.0]",Subset
917,917,917,917,../shapes\Hat\m1640.obj,1002,[0.37646388 0.40852565 0.45383208],[0.37646383 0.40852562 0.4538319 ],[1. 1. 1.],0.3960533,1.3632813867601916,[0.025    0.727928 0.025    0.704653 0.025    0.975   ],[0. 0. 0.],2000,Hat,Triangle,[0.04724266 0.08171315 0.03238214],"[[ 1.00000000e+00 -1.06479861e-07 -6.37380696e-08]
 [ 8.42242551e-08  2.05123326e-01  9.78736134e-01]
 [ 9.11415224e-08  9.78736134e-01 -2.05123326e-01]]","(425.999, 1006.667]",Subset
905,905,905,905,../shapes\Hat\m1628.obj,958,[0.40627975 0.15753351 0.49580683],[0.40627968 0.15753339 0.49580678],[1. 1. 1.],0.35082987,1.3305570735309964,[0.025    0.790791 0.025    0.555515 0.025    0.975   ],[0. 0. 0.],1500,Hat,Triangle,[0.05588632 0.03990704 0.03494112],"[[ 7.57465832e-03 -9.99970944e-01 -8.58282843e-04]
 [-3.77982518e-02  5.71377126e-04 -9.99285227e-01]
 [-9.99256682e-01 -7.60168575e-03  3.77928255e-02]]","(425.999, 1006.667]",Subset
918,918,918,918,../shapes\Hat\m1641.obj,1256,[0.28534637 0.44562928 0.28651967],[0.28534645 0.44562963 0.28651968],[1. 1. 1.],0.39652485,1.3205546888453852,[0.025    0.558568 0.025    0.975    0.025    0.771103],[0. 0. 0.],2500,Hat,Triangle,[0.02271209 0.02621223 0.11577785],"[[-0.9666894   0.25589054  0.00562452]
 [ 0.10888168  0.3912413   0.9138244 ]
 [-0.23163848 -0.88399676  0.40607061]]","(1006.667, 2040.667]",Subset
904,904,904,904,../shapes\Hat\m1627.obj,1009,[0.50004498 0.25035668 0.51096035],[0.5000452  0.25035664 0.5109605 ],[1. 1. 1.],0.26513308,1.239467552722723,[0.025    0.975    0.025    0.462361 0.025    0.690203],[0. 0. 0.],1998,Hat,Triangle,[0.03021249 0.00486902 0.04999598],"[[ 9.99999531e-01  6.97214545e-04  6.72599233e-04]
 [ 3.94868177e-04 -9.27345467e-01  3.74206131e-01]
 [-8.84633807e-04  3.74205689e-01  9.27345308e-01]]","(1006.667, 2040.667]",Subset
912,912,912,912,../shapes\Hat\m1635.obj,5092,[0.43455721 0.55225221 0.49470452],[0.43455726 0.55224967 0.49470428],[1. 1. 1.],0.26242936,1.42351206554525,[0.025    0.844032 0.025    0.698107 0.025    0.975   ],[0. 0. 0.],10190,Hat,Triangle,[0.03827747 0.02780964 0.02741479],"[[ 0.00428901 -0.99951501 -0.03084405]
 [-0.58879052  0.02240676 -0.80797503]
 [-0.80827429 -0.0216261   0.58840886]]","(2040.667, 8815.0]",Subset
915,915,915,915,../shapes\Hat\m1638.obj,8815,[0.40738089 0.2438748  0.49999995],[0.4073806  0.24387391 0.4999996 ],[1. 1. 1.],0.33720145,1.3032744492635986,[0.025    0.789762 0.025    0.484525 0.025    0.975   ],[0. 0. 0.],17640,Hat,Triangle,[0.03516962 0.03266778 0.05431414],"[[-1.00000000e+00  6.99892657e-06  2.34115983e-07]
 [ 6.99892666e-06  1.00000000e+00  3.58196578e-07]
 [ 2.34113476e-07 -3.58198217e-07  1.00000000e+00]]","(2040.667, 8815.0]",Subset
955,955,955,955,../shapes\Helicopter\m1319.obj,598,[0.28439118 0.49973695 0.09634021],[0.28439137 0.49973702 0.09634019],[1. 1. 1.],0.20794868,1.1684592272042154,[0.025    0.687735 0.025    0.975    0.025    0.178555],[0. 0. 0.],1004,Helicopter,Triangle,[0.04409927 0.00133999 0.01157567],"[[ 9.95356910e-01 -9.62133359e-02  2.75971267e-03]
 [-2.81633892e-03 -4.52753875e-04  9.99995932e-01]
 [ 9.62116950e-02  9.95360633e-01  7.21621060e-04]]","(221.999, 1171.333]",Subset
935,935,935,935,../shapes\Helicopter\D00868.obj,748,[-0.09589668  0.03555613 -0.03220751],[-0.09589666  0.03555611 -0.0322075 ],[1. 1. 1.],0.29794616,2.092045610479872,[-0.633154  1.0153   -0.5954    0.654355 -0.13749   0.174547],[0. 0. 0.],1325,Helicopter,Triangle,[0.1125441  0.03024079 0.00376131],"[[ 0.99994032 -0.00944001 -0.00549997]
 [-0.00973779 -0.99833241 -0.05689967]
 [ 0.00495367 -0.05694984  0.99836475]]","(221.999, 1171.333]",Subset
927,927,927,927,../shapes\Helicopter\D00498.obj,2133,[ 0.04638887 -0.0035818   0.0075068 ],[ 0.04638895 -0.0035818   0.00750677],[1. 1. 1.],0.31171596,2.276821444437114,[-1.05983   0.718282 -0.649526  0.6884   -0.184428  0.297431],[0. 0. 0.],3406,Helicopter,Triangle,[0.10271653 0.01044733 0.01645159],"[[ 0.99905357  0.0428071   0.00771466]
 [ 0.00888038 -0.02710886 -0.99959304]
 [ 0.04258055 -0.99871551  0.02746335]]","(1171.333, 3976.667]",Subset
953,953,953,953,../shapes\Helicopter\m1317.obj,1176,[0.438027   0.34705388 0.08331556],[0.43802795 0.3470536  0.08331558],[1. 1. 1.],0.24706745,1.1650212792070949,[0.025    0.975    0.025    0.669317 0.025    0.224073],[0. 0. 0.],2060,Helicopter,Triangle,[0.06798185 0.00163285 0.00898156],"[[-9.98569842e-01 -5.34627509e-02  6.60031881e-05]
 [-4.16361334e-05 -4.56889958e-04 -9.99999895e-01]
 [-5.34627755e-02  9.98569740e-01 -4.54010551e-04]]","(1171.333, 3976.667]",Subset
926,926,926,926,../shapes\Helicopter\D00473.obj,5823,[ 0.13697756  0.00206289 -0.03583013],[ 0.13697726  0.00206289 -0.03583007],[1. 1. 1.],0.25279853,2.368859485549422,[-0.983973  0.736932 -0.508541  0.369741 -0.802736  0.567885],[0. 0. 0.],8027,Helicopter,Triangle,[0.07271468 0.01586168 0.01043408],"[[ 0.9980507  -0.04590971 -0.04227421]
 [-0.02486423 -0.913811    0.40537788]
 [ 0.05724141  0.40353655  0.91317122]]","(3976.667, 58392.0]",Subset
941,941,941,941,../shapes\Helicopter\m1305.obj,7105,[0.52585192 0.15471577 0.09335898],[0.525852   0.15471634 0.09335987],[1. 1. 1.],0.20695934,0.9915332459836874,[0.025    0.975    0.025    0.271097 0.025    0.166684],[0. 0. 0.],14168,Helicopter,Triangle,[0.05540096 0.00339185 0.00092508],"[[ 0.99393527 -0.10782036 -0.02162051]
 [-0.10815873 -0.99401833 -0.01514124]
 [ 0.01985865 -0.01738786  0.99965159]]","(3976.667, 58392.0]",Subset
1014,1014,1014,1014,../shapes\House\m461.obj,816,[0.48268566 0.55802881 0.370482  ],[0.48268598 0.55803    0.37048265],[1. 1. 1.],0.41185433,1.4214204207108665,[0.025    0.975    0.025    0.825235 0.025    0.716057],[0. 0. 0.],1587,House,Triangle,[0.1026587  0.07183624 0.01951521],"[[ 0.99051723 -0.13712053 -0.00857735]
 [-0.13626063 -0.98845247  0.06629291]
 [ 0.01756842  0.06449552  0.99776334]]","(21.999, 816.0]",Subset
972,972,972,972,../shapes\House\D00091.obj,617,[-0.01419647 -0.11189023  0.06973566],[-0.01419652 -0.11189019  0.06973566],[1. 1. 1.],0.7409304,2.3713578328532656,[-1.13091   0.54241  -0.742037  0.5683   -0.348436  0.703398],[0. 0. 0.],768,House,Triangle,[0.47351316 0.09918071 0.03879384],"[[ 0.98831118 -0.1401765  -0.0599297 ]
 [-0.14813999 -0.97586612 -0.16043644]
 [ 0.03599394 -0.16743911  0.98522514]]","(21.999, 816.0]",Subset
995,995,995,995,../shapes\House\m433.obj,2380,[0.48549268 0.08194001 0.4852773 ],[0.48549312 0.08194112 0.4852771 ],[1. 1. 1.],0.20519948,1.2992287430650784,[0.025    0.975    0.025    0.224068 0.025    0.888636],[0. 0. 0.],4236,House,Triangle,[0.03796504 0.01257381 0.0007864 ],"[[ 0.93742463 -0.34818479 -0.00155364]
 [-0.00320361 -0.01308685  0.99990923]
 [ 0.34817351  0.93733457  0.01338339]]","(816.0, 6044.0]",Subset
1007,1007,1007,1007,../shapes\House\m451.obj,905,[0.47946734 0.0967346  0.26893688],[0.47946608 0.09673452 0.2689369 ],[1. 1. 1.],0.21177861,1.1019129271335195,[0.025    0.975    0.025    0.246661 0.025    0.537424],[0. 0. 0.],1696,House,Triangle,[0.03632878 0.01850121 0.00282966],"[[ 0.98836991  0.13800791 -0.06386494]
 [ 0.06173615  0.01965544  0.99789895]
 [-0.13897325  0.99023607 -0.01090677]]","(816.0, 6044.0]",Subset
1003,1003,1003,1003,../shapes\House\m446.obj,20624,[0.49016179 0.10100603 0.25401611],[0.4901591  0.10099519 0.25402158],[1. 1. 1.],0.17617589,1.1872412568513135,[0.025    0.975    0.025    0.278717 0.025    0.690334],[0. 0. 0.],35236,House,Triangle,[0.02526432 0.00766353 0.00210707],"[[ 0.99325121 -0.09572283 -0.06549183]
 [-0.04791848  0.17554189 -0.98330507]
 [-0.1056213  -0.97980722 -0.1697703 ]]","(6044.0, 46622.0]",Subset
991,991,991,991,../shapes\House\m429.obj,14312,[0.40419949 0.19308599 0.57931503],[0.40419194 0.19308518 0.5793222 ],[1. 1. 1.],0.4559521,1.4288035422038492,[0.025    0.975    0.025    0.563535 0.025    0.94639 ],[0. 0. 0.],27982,House,Triangle,[0.12332399 0.10513575 0.00500675],"[[ 0.5302865   0.84770463 -0.01389559]
 [ 0.019494    0.00419418  0.99980118]
 [-0.84759437  0.53045194  0.01430104]]","(6044.0, 46622.0]",Subset
1033,1033,1033,1033,../shapes\HumanHead\D00758.obj,959,[25.58270893  0.23675424  2.85058348],[25.5827      0.23675424  2.8505836 ],[1. 1. 1.],0.25456515,1.181684410290493,"[2.5285278e+01 2.5875212e+01 6.5410002e-03 6.6712499e-01 2.4747629e+00
 3.2570579e+00]",[0. 0. 0.],5589,HumanHead,Triangle,[0.02816228 0.0218599  0.02307048],"[[ 0.03564426  0.98585422 -0.16377102]
 [ 0.87828037 -0.10908999 -0.46553515]
 [ 0.47681557  0.12724322  0.86974484]]","(185.999, 1504.0]",Subset
1058,1058,1058,1058,../shapes\HumanHead\m362.obj,186,[0.37510007 0.54837013 0.3911463 ],[0.37510026 0.54837066 0.3911464 ],[1. 1. 1.],0.3825849,1.398505985942276,[0.025    0.724783 0.025    0.975    0.025    0.775748],[0. 0. 0.],360,HumanHead,Triangle,[0.0325401  0.03840593 0.08207113],"[[-9.99878201e-01 -1.55972203e-02  5.55784509e-04]
 [-2.30330198e-03  1.12247618e-01 -9.93677597e-01]
 [-1.54362229e-02  9.93557849e-01  1.12269871e-01]]","(185.999, 1504.0]",Subset
1064,1064,1064,1064,../shapes\HumanHead\m368.obj,2991,[0.36840985 0.50567655 0.62128001],[0.36840975 0.50567824 0.62128097],[1. 1. 1.],0.34019828,1.4708257638947275,[0.025    0.710689 0.025    0.975    0.025    0.91419 ],[0. 0. 0.],5728,HumanHead,Triangle,[0.07348849 0.03176862 0.0308285 ],"[[ 0.00538109 -0.99506716  0.09905748]
 [-0.77861074  0.05798957  0.62482199]
 [ 0.62748415  0.08048944  0.77445794]]","(1504.0, 4708.333]",Subset
1030,1030,1030,1030,../shapes\HumanHead\D00629.obj,3490,[-1.80952123 -2.60671492  1.12908706],[-1.8095196 -2.6067173  1.129088 ],[1. 1. 1.],0.48303738,2.335574002728789,[-2.239233 -0.927381 -3.131511 -1.919931  0.302381  1.807713],[0. 0. 0.],19104,HumanHead,Triangle,[0.12045833 0.08767509 0.04716496],"[[ 4.48227195e-01 -8.93305007e-01  3.31443281e-02]
 [-8.93919631e-01 -4.47930385e-01  1.63114686e-02]
 [-2.75235028e-04  3.69396093e-02  9.99317462e-01]]","(1504.0, 4708.333]",Subset
1019,1019,1019,1019,../shapes\HumanHead\D00106.obj,5276,[-0.01307658  0.19312615  0.59600953],[-0.0130766  0.1931262  0.5960092],[1. 1. 1.],0.39021233,1.7331340272472433,[-0.484285  0.457483 -0.172062  0.653258 -0.062946  1.13525 ],[0. 0. 0.],31296,HumanHead,Triangle,[0.0315401  0.09231863 0.04393541],"[[-9.99998721e-01 -4.95223816e-04 -1.52079328e-03]
 [-1.52435654e-03  7.27618746e-03  9.99972366e-01]
 [ 4.84144554e-04 -9.99973406e-01  7.27693305e-03]]","(4708.333, 26749.0]",Subset
1066,1066,1066,1066,../shapes\HumanHead\m370.obj,5641,[0.27137068 0.54495296 0.45985475],[0.27136967 0.54495245 0.4598545 ],[1. 1. 1.],0.21657556,1.2375268885325992,[0.025    0.517741 0.025    0.975    0.025    0.646433],[0. 0. 0.],10543,HumanHead,Triangle,[0.01614866 0.01941548 0.02026396],"[[ 9.99999761e-01 -6.79775227e-04  1.26143452e-04]
 [-2.70400985e-04 -2.16619560e-01  9.76256059e-01]
 [ 6.36309545e-04  9.76255860e-01  2.16619692e-01]]","(4708.333, 26749.0]",Subset
1187,1187,1187,1187,../shapes\Humanoid\m244.obj,540,[0.45029576 0.65933856 0.11825451],[0.45029598 0.65933865 0.11825454],[1. 1. 1.],0.28221837,1.2860437554180342,[0.025    0.873235 0.025    0.975    0.025    0.203622],[0. 0. 0.],840,Humanoid,Triangle,[0.02574683 0.00136538 0.07679739],"[[ 0.998707    0.04799918  0.01674522]
 [-0.01696689  0.00421445  0.99984717]
 [-0.04792127  0.99883848 -0.00502339]]","(115.999, 583.0]",Subset
1147,1147,1147,1147,../shapes\Humanoid\m202.obj,148,[0.16031162 0.5322812  0.0969226 ],[0.16031158 0.5322813  0.09692261],[1. 1. 1.],0.25293306,1.0079792671409022,[0.025    0.295623 0.025    0.975    0.025    0.225712],[0. 0. 0.],228,Humanoid,Triangle,[0.00686331 0.07558714 0.00148419],"[[ 1.00000000e+00  3.06317412e-07 -9.01383645e-09]
 [ 3.06392798e-07 -9.98812407e-01  4.87214115e-02]
 [-5.92108498e-09  4.87214115e-02  9.98812407e-01]]","(115.999, 583.0]",Subset
1077,1077,1077,1077,../shapes\Humanoid\m129.obj,1871,[0.14860944 0.59794693 0.09204157],[0.14860941 0.59794986 0.09204146],[1. 1. 1.],0.2236871,0.993837947975667,[0.025    0.272453 0.02962  0.975    0.025    0.205935],[0. 0. 0.],8364,Humanoid,Triangle,[0.00570055 0.05198305 0.00073503],"[[ 9.99999659e-01  7.36413081e-04 -3.72497201e-04]
 [ 7.30428393e-04 -9.99874602e-01 -1.58191594e-02]
 [ 3.84099927e-04 -1.58188819e-02  9.99874800e-01]]","(583.0, 3238.0]",Subset
1184,1184,1184,1184,../shapes\Humanoid\m241.obj,589,[0.41592655 0.62811197 0.23567521],[0.4159267  0.6281126  0.23567519],[1. 1. 1.],0.26803792,1.264149369693771,[0.025    0.798532 0.025    0.975    0.025    0.336804],[0. 0. 0.],874,Humanoid,Triangle,[0.02510716 0.07003864 0.00113607],"[[-9.99962350e-01 -4.64945521e-03  7.32679040e-03]
 [-4.64566826e-03  9.99989066e-01  5.33797022e-04]
 [ 7.32919216e-03 -4.99739087e-04  9.99973016e-01]]","(583.0, 3238.0]",Subset
1117,1117,1117,1117,../shapes\Humanoid\m170.obj,16052,[0.18761273 0.47255091 0.08411853],[0.18761243 0.47254872 0.08411825],[1. 1. 1.],0.2489208,1.012244664862522,[0.025    0.350225 0.025    0.975    0.025    0.152937],[0. 0. 0.],32042,Humanoid,Triangle,[0.00803037 0.06833525 0.00114437],"[[ 1.00000000e+00 -5.51909053e-10  3.85793528e-09]
 [-5.78683876e-10 -9.99975893e-01  6.94364387e-03]
 [-3.85401001e-09  6.94364387e-03  9.99975893e-01]]","(3238.0, 22608.0]",Subset
